Angle	Counts	CountErr	DirectCounts	SolidAngle	VCharge	CMangle
160.082327	0	0	87.000000	0.001769	72056.000000	161.258329	12	3	2
138.553489	0	0	84.000000	0.001946	72056.000000	140.843804	25	19	2
149.840282	0	0	91.000000	0.002282	72056.000000	151.570735	7	12	2
138.512864	0	0	68.000000	0.002074	72056.000000	140.793934	31	21	2
86.642673	0	0	324.000000	0.006354	72056.000000	90.093707	9	11	1
73.938184	0	0	198.000000	0.004954	72056.000000	77.245358	12	13	1
137.274527	0	0	78.000000	0.002079	72056.000000	139.626620	12	23	2
69.367388	0	0	226.000000	0.004908	72056.000000	72.591489	4	6	0
142.107813	0	0	85.000000	0.002271	72056.000000	144.229240	7	19	2
154.125719	0	0	74.000000	0.001891	72056.000000	155.640682	29	6	2
160.122648	0	0	66.000000	0.001899	72056.000000	161.298378	4	4	2
82.251183	0	0	298.000000	0.005093	72056.000000	85.677754	7	13	0
95.973222	0	0	350.000000	0.006590	72056.000000	99.421318	7	7	1
99.484912	0	0	246.000000	0.005453	72056.000000	102.914656	11	5	0
160.386237	0	0	55.000000	0.001648	72056.000000	161.548170	14	2	2
108.277883	0	0	247.000000	0.004779	72056.000000	111.550179	4	13	1
111.951513	0	0	42.000000	0.004735	72056.000000	115.239570	14	11	0
109.450021	0	0	273.000000	0.005720	72056.000000	112.714774	4	8	1
78.351654	0	0	223.000000	0.004605	72056.000000	81.796843	6	3	0
159.630471	0	0	77.000000	0.001882	72056.000000	160.831858	10	4	2
154.089533	0	0	67.000000	0.001775	72056.000000	155.603914	19	5	2
69.767811	0	0	220.000000	0.004639	72056.000000	73.015223	4	12	0
77.779910	0	0	273.000000	0.005306	72056.000000	81.154380	6	5	0
135.730885	0	0	87.000000	0.001868	72056.000000	138.152179	22	22	2
137.446788	0	0	74.000000	0.001910	72056.000000	139.788268	23	20	2
148.891779	0	0	83.000000	0.002118	72056.000000	150.675029	31	11	2
147.991687	0	0	91.000000	0.002153	72056.000000	149.823685	13	12	2
151.956616	0	0	82.000000	0.002213	72056.000000	153.579492	9	10	2
149.504017	0	0	98.000000	0.002259	72056.000000	151.256160	9	12	2
72.988590	0	0	211.000000	0.005857	72056.000000	76.302854	12	7	1
136.727951	0	0	82.000000	0.001904	72056.000000	139.121288	20	21	2
65.926691	0	0	187.000000	0.004325	72056.000000	69.085735	3	5	0
95.162235	0	0	317.000000	0.005614	72056.000000	98.611656	10	5	0
104.198700	0	0	290.000000	0.005086	72056.000000	107.576445	5	13	1
151.309797	0	0	74.000000	0.001857	72056.000000	152.988657	20	7	2
112.680915	0	0	120.000000	0.004727	72056.000000	115.862823	3	12	1
137.991236	0	0	68.000000	0.001960	72056.000000	140.325877	18	20	2
152.348002	0	0	66.000000	0.002020	72056.000000	153.952929	14	8	2
68.684662	0	0	177.000000	0.005505	72056.000000	71.899721	13	9	1
149.339821	0	0	87.000000	0.002247	72056.000000	151.098378	3	12	2
153.621156	0	0	79.000000	0.001978	72056.000000	155.182808	14	7	2
95.460728	0	0	239.000000	0.005039	72056.000000	98.903761	7	14	1
