FI	theta
8	94.289840
4	108.950187
9	87.534116
6	104.293628
8	91.398092
2	118.687278
10	83.463611
6	102.718114
7	99.871034
5	105.618066
7	98.731755
10	85.673588
8	93.615384
7	98.486654
10	85.465811
6	102.492998
7	100.174182
4	106.940923
3	114.574510
8	91.340867
9	88.039290
11	82.407139
4	112.147533
9	87.412153
10	86.742978
13	73.016272
11	78.939927
8	94.290290
5	104.672909
5	103.757604
8	95.157696
2	117.223756
4	108.620905
8	95.562526
1	118.709453
6	101.824280
4	109.287619
9	88.693958
11	78.237229
2	117.031927
10	86.419655
3	114.793597
12	77.666244
11	80.586791
10	86.159812
1	122.907153
7	98.433536
8	94.598004
2	113.541098
3	115.770640
6	102.045371
1	120.238862
5	108.227680
11	78.278390
12	74.220068
3	111.241810
8	94.544588
12	74.713503
8	93.982436
3	113.619496
5	104.588513
9	90.778708
10	85.745292
1	116.822231
11	80.499430
1	122.281384
11	80.068523
5	108.756671
9	89.500067
2	117.680350
12	74.277050
11	81.877669
13	72.690661
16	58.125620
13	72.982497
12	73.407046
10	83.394535
2	118.368121
2	115.762819
11	78.688021
6	101.766339
9	90.360205
11	81.170719
10	85.891211
11	81.761028
4	112.896868
15	66.636756
2	118.565282
8	94.599112
12	78.461512
4	112.164217
14	67.533094
5	105.469269
7	99.546277
13	70.451233
5	108.523129
11	78.573905
1	118.894793
9	91.330028
2	120.089781
2	119.704162
6	101.484189
10	86.804269
8	93.125695
6	101.712800
14	69.997395
11	81.847381
9	88.796391
7	99.634442
4	108.781570
15	66.172854
10	85.187487
10	86.571938
7	95.848900
10	84.451028
4	112.431796
8	92.193661
6	99.862381
4	109.871325
14	67.811583
5	107.116023
5	109.148960
8	91.830093
11	78.740307
12	76.491490
6	103.000244
2	118.116725
3	113.392801
3	116.473167
5	105.925937
9	89.549254
10	83.404208
15	62.065376
2	116.629765
15	66.569699
4	108.247494
4	108.610035
5	107.228208
16	59.363297
3	116.953895
7	99.342042
3	112.535540
10	85.141257
9	89.948629
9	88.447217
13	71.227984
4	110.242144
2	115.412587
15	63.517110
5	105.929724
7	95.476346
7	97.442502
1	122.150529
11	78.748666
7	99.232539
15	64.331096
8	92.070684
10	82.679393
11	78.421180
5	105.037255
9	89.085184
13	71.756513
10	86.147353
10	86.120885
14	67.093739
7	99.885129
5	105.832900
5	106.605890
11	80.203485
11	79.289902
2	119.919333
7	97.143087
12	73.701437
8	91.674132
4	109.850307
5	107.149760
7	96.982601
11	80.933754
14	69.690442
8	91.887852
7	98.258202
6	101.667138
12	78.984431
1	123.770785
7	100.221417
15	63.492702
10	83.366485
6	101.787498
10	85.418220
11	79.008881
9	87.336818
16	60.574839
3	113.603082
14	70.711880
13	71.193474
11	81.303301
3	116.740715
4	108.944643
10	84.855833
15	62.128942
10	86.074849
13	74.500447
9	90.413956
10	86.216739
2	118.799171
9	88.009714
5	104.772861
16	60.716226
3	113.202194
3	114.693370
13	70.149514
3	116.060011
15	66.422227
13	72.927154
6	101.692850
13	72.763359
13	71.983821
2	117.780962
6	102.927945
1	122.188761
1	122.374010
16	58.425104
8	95.672489
12	76.351719
7	98.696669
10	85.686781
4	109.714850
4	106.971271
1	121.736955
16	59.176344
15	65.347923
13	69.717572
6	104.141865
4	108.471499
1	121.458850
3	112.246140
7	97.399891
5	104.935820
16	61.041101
9	88.245585
16	58.853036
16	63.556557
9	87.374542
14	66.306649
9	91.187362
10	85.904702
9	87.648624
16	63.624364
7	99.190509
8	93.812320
15	65.405645
1	123.382377
6	103.014666
8	94.463585
14	68.357859
10	86.195123
13	73.554804
4	111.065209
6	101.739357
10	82.550456
12	78.221480
2	116.521117
3	113.949154
10	84.601331
15	67.448837
5	106.869973
2	115.930289
4	108.998173
11	78.413771
8	95.865333
10	85.609302
11	82.380757
8	95.602591
7	97.581545
7	96.896652
8	93.291662
3	111.623963
11	79.196294
13	70.994616
6	102.541546
9	90.090263
9	88.882139
11	81.510880
9	88.201116
4	112.024770
2	117.852277
10	86.213566
14	71.091488
12	75.789973
14	70.147538
1	123.474844
2	119.528623
14	69.025319
3	114.526695
11	80.658373
9	89.232714
13	72.421601
4	109.589557
7	96.446133
5	106.015593
12	74.736827
9	87.911450
10	83.637002
5	104.469233
1	118.255816
16	63.308763
6	102.630627
16	58.583800
9	87.800070
15	64.159934
3	111.107344
14	71.698902
10	84.749209
2	120.203256
2	118.289772
4	107.199989
3	115.917290
8	95.689835
3	116.025550
6	100.880043
13	71.295977
6	101.248391
7	99.926395
3	113.019539
8	94.360431
12	75.147271
13	72.603034
11	82.212689
8	93.524870
9	90.036899
10	86.320215
10	86.260711
3	116.008128
3	113.946454
1	117.250492
15	66.339016
13	71.870393
13	74.270389
7	99.237255
4	112.582261
8	94.612406
15	63.280919
8	91.951551
10	82.533603
1	118.080321
4	110.331744
7	97.948622
11	82.029816
8	94.421503
7	97.792333
10	83.661545
12	77.244506
14	70.513706
8	95.414981
13	71.486380
8	92.392600
16	65.303753
12	77.765415
8	93.306088
5	106.023214
3	113.812456
3	114.260135
8	93.488886
5	104.298107
4	109.374855
13	73.975611
14	67.111933
4	110.876509
7	96.764313
16	65.300060
3	112.110797
14	67.340099
4	108.511507
9	89.989288
8	91.908976
16	62.134405
2	118.698015
3	113.229882
4	109.717632
6	101.849796
2	117.161192
13	73.182406
3	113.942375
1	122.807491
8	91.820613
1	122.196774
4	111.215644
8	95.132988
12	78.214304
6	102.411239
9	90.141344
6	100.510913
1	122.706229
5	106.573484
5	107.440031
3	113.346502
7	98.969453
6	104.190120
3	113.281229
7	96.804565
10	85.632417
9	88.399753
9	88.760676
4	112.692107
6	102.879788
12	76.958769
3	112.337202
8	92.873930
14	65.427207
4	111.101185
8	94.172422
7	98.077918
5	105.274698
15	64.042798
5	106.407441
9	87.778115
2	115.246112
5	108.477335
1	121.267687
7	98.483459
6	101.404948
7	99.083109
5	107.746136
7	98.516400
2	116.617061
9	90.349077
4	109.935377
5	104.975986
8	92.283607
3	113.633281
2	119.278797
5	105.170864
10	83.344460
11	80.669053
7	98.885850
8	94.033135
3	116.250743
12	74.074080
12	76.795791
9	90.384965
7	95.921490
6	101.392040
13	70.932702
7	96.441670
6	99.507892
6	103.008066
11	81.259481
7	99.142064
10	85.475785
10	85.895289
4	109.022687
4	109.375287
5	108.542357
12	74.134815
8	95.277491
10	85.451627
10	86.535014
5	108.608801
6	101.186660
4	110.877189
6	100.181533
14	65.734347
7	97.157405
1	118.773136
5	104.097490
4	107.889431
16	63.601711
1	123.439030
12	77.423754
9	88.826211
6	102.948612
10	83.860587
4	111.210793
6	101.322536
13	73.341344
4	109.135977
13	70.493028
9	87.544389
1	120.045591
1	117.002565
4	108.786348
4	108.273777
5	104.447344
12	76.254363
13	73.620153
5	108.405618
3	113.093577
11	80.936615
7	96.079930
7	95.987375
9	87.527610
13	71.468477
3	113.176695
11	79.676287
10	82.379196
12	73.880225
15	62.711019
13	73.623716
3	111.236946
12	73.441568
3	113.231648
8	91.449769
4	108.904099
6	99.818434
11	77.714397
11	80.658690
3	116.400472
15	62.011216
5	106.679283
6	100.790699
5	103.822974
2	117.623687
9	87.206659
10	82.680599
9	87.200809
14	66.376714
6	100.526233
11	80.783772
7	100.049857
9	90.980072
12	74.151317
7	97.922166
7	96.683103
12	75.120322
14	67.690234
9	87.174082
1	120.291271
1	120.741678
12	73.929632
5	105.805995
1	119.437686
4	109.878058
2	120.434997
10	85.343349
9	87.497197
4	108.500668
9	88.513069
13	71.450800
9	91.176739
6	101.800612
9	89.317918
8	93.229940
3	116.489241
8	91.439256
12	76.336320
9	90.784669
8	94.682862
2	114.076099
11	80.901849
5	106.076366
14	67.378119
11	80.547697
3	112.775893
14	69.858275
10	84.956450
15	66.665920
5	105.849478
8	94.636692
14	67.894064
2	118.305620
2	117.280307
7	97.944287
10	83.238065
5	106.927290
1	122.721142
8	92.422730
6	104.208709
9	88.876466
9	89.799288
10	85.529482
13	72.838540
14	67.377909
15	64.261256
8	91.417465
7	95.860696
1	122.398283
6	104.858243
8	91.217241
8	94.856166
3	116.681272
4	110.381364
9	89.615415
3	113.408191
6	101.756131
8	91.983916
1	121.967528
6	101.679834
11	82.062637
14	69.153505
11	79.549739
8	95.610031
4	108.038923
8	92.080413
10	83.821969
10	83.330817
10	85.292342
1	122.068891
5	105.641524
2	116.731913
13	72.040970
10	85.866738
13	72.611482
8	93.114198
5	103.178349
9	90.201479
11	78.270044
1	121.444519
15	65.195038
3	113.855427
7	98.416035
4	110.250125
15	65.147590
8	94.319289
7	97.651762
5	107.706392
5	107.352888
6	102.342679
14	66.662031
8	92.940434
6	102.937162
2	117.667219
13	72.565286
6	100.993167
5	108.324293
15	63.243863
10	84.306515
14	67.123001
14	68.739852
1	121.441225
4	106.608296
14	65.429126
8	94.357585
11	81.549632
7	98.277481
12	75.088168
7	97.023769
1	117.815058
2	117.202107
6	103.881643
10	84.775135
6	100.817354
10	83.732158
1	120.952869
13	70.969984
2	119.541080
15	66.655824
4	109.751671
9	90.307370
9	87.516902
8	91.711704
4	112.335407
5	107.968612
14	65.935468
7	97.448682
12	75.474354
4	110.439812
7	97.418095
11	81.199541
10	82.518061
4	107.299326
1	117.501058
5	108.459289
11	78.356942
11	79.758454
4	110.405800
2	114.910499
10	84.251809
8	94.455967
13	73.871381
5	104.131099
16	59.293222
7	97.735273
7	98.242092
7	96.435929
10	85.549650
9	91.097088
12	76.136910
7	96.833747
6	101.016608
7	95.962095
5	106.766231
4	110.476691
3	113.273554
13	70.075078
7	97.690321
1	120.281676
11	81.250270
14	68.675630
10	84.495196
8	94.867669
15	62.621357
8	92.692434
6	103.709647
9	90.774383
13	71.671212
9	87.455414
10	82.973256
9	89.097892
7	98.325399
5	107.547234
15	63.824746
9	87.964975
5	107.706560
8	91.451122
4	110.782929
7	98.425299
7	97.643239
7	99.892034
6	103.947010
7	95.877396
4	109.342306
11	82.494972
4	110.011332
6	103.147536
4	109.271582
7	98.881492
5	107.693174
5	107.477739
12	74.354700
13	73.069847
1	121.344177
14	67.472197
5	106.356462
3	113.032709
14	67.360628
9	87.275917
14	68.824136
7	100.142711
3	113.872110
5	107.373033
10	84.051804
6	101.315367
11	80.690711
12	75.476088
8	93.133908
3	115.468564
4	112.972030
4	108.837600
2	118.466230
14	68.620571
8	95.454860
16	60.873008
10	84.330006
12	74.244748
13	72.669497
7	98.818150
14	68.688157
8	91.899434
14	69.370196
5	106.110686
9	89.621725
13	72.062695
3	116.255838
12	77.104317
13	71.827551
6	101.886541
6	102.391953
4	110.142840
10	84.780112
2	116.737117
2	117.970376
5	105.497667
2	119.322074
5	106.046708
10	84.606081
10	86.428475
9	88.238260
2	117.365417
4	109.697348
4	109.567801
15	63.889650
1	120.468174
3	113.936229
14	69.690862
3	114.911640
6	100.939848
11	80.416576
3	115.356906
15	63.858975
14	69.629291
11	82.382043
11	79.676268
14	69.605087
6	104.151800
16	62.540520
15	64.479271
4	111.605828
1	121.714038
3	113.137356
8	92.765902
14	67.415520
11	81.561285
2	120.427781
11	78.763431
8	94.748320
9	90.605966
4	109.976105
2	117.846988
6	102.288617
15	61.859796
7	96.881785
3	115.256694
7	98.320880
10	82.596996
3	113.258118
9	89.883466
11	82.002984
8	93.731443
4	109.258774
7	98.282242
9	89.933400
11	80.979953
7	99.738208
5	108.183428
2	117.260454
8	95.510332
9	90.208862
6	101.372986
16	64.101797
8	92.315617
10	84.220560
15	64.804112
4	109.952007
7	96.095411
12	74.824332
8	93.838501
2	120.009572
3	115.439175
7	96.636472
6	100.974992
2	115.907666
5	106.615626
4	110.746590
2	117.258795
11	78.682175
7	99.904268
15	63.390244
8	94.398782
13	71.577380
8	91.362600
6	100.124407
1	121.760693
6	100.232622
4	111.025510
7	97.478075
1	121.173859
14	66.755314
12	76.648591
11	78.007975
10	85.474080
1	119.594702
6	100.474778
7	97.757828
11	81.432390
10	86.418225
3	115.989644
8	94.658501
12	75.217279
3	114.996214
4	110.773849
14	68.829432
11	77.872829
9	88.714566
9	86.988654
5	104.469404
14	68.808691
12	75.578434
15	62.626946
1	118.308150
5	107.571281
15	63.192724
14	68.784861
11	79.605390
5	108.739703
14	70.381573
14	69.584929
9	87.794300
14	69.619740
3	112.139252
8	94.112520
11	81.510702
6	101.291932
15	65.225790
2	116.532008
10	84.788065
12	76.174676
3	115.166059
6	102.918113
10	83.639000
5	105.693327
4	106.804931
15	63.139703
15	66.596794
2	114.737588
6	101.599828
7	99.238908
11	80.620069
5	104.381367
6	101.145354
5	104.962390
6	101.028832
12	75.593484
14	67.877966
3	115.458276
3	114.454688
1	120.581336
16	59.529161
9	87.974713
16	63.424277
11	81.366344
11	82.004151
1	122.202586
8	91.330366
3	111.581496
14	65.509369
2	118.885574
8	91.427624
8	91.935505
9	88.032900
12	76.703074
7	97.949120
5	106.048026
8	94.932777
14	65.193698
6	102.945069
6	104.831312
7	95.546899
6	103.077822
3	115.835318
9	86.850321
15	65.706793
9	89.706892
12	76.336005
10	84.358786
5	106.172272
15	64.903915
10	82.967742
15	62.275597
15	62.384743
7	97.493672
6	101.477689
10	84.960460
6	101.165500
9	87.379306
6	100.433460
9	88.570723
9	87.652012
16	64.858771
10	83.933896
13	72.325037
12	77.191160
14	70.395049
8	92.883116
9	86.839716
2	115.244471
4	108.779967
8	92.378457
14	67.470230
6	101.175633
16	60.192383
9	87.217214
3	114.975471
2	118.766799
15	64.559471
12	76.376349
7	97.810612
14	65.923139
11	79.747569
3	114.923210
10	84.791052
3	113.757080
6	101.945798
13	73.603421
9	89.638326
8	93.957021
6	100.631709
9	88.453299
11	81.488310
5	104.723328
8	92.296451
9	88.725783
10	85.941498
7	98.725106
3	114.024639
2	117.746561
13	71.936964
14	66.351389
10	83.563978
13	70.724512
9	86.988579
3	112.899640
14	68.975557
10	85.091981
4	110.313210
6	104.157442
16	59.262694
8	94.885001
13	73.155447
10	83.129560
10	84.126678
4	109.392070
8	91.551665
14	68.543746
12	78.593713
12	76.674204
7	99.098567
6	100.120744
10	83.025904
7	99.534451
3	113.492936
8	91.833735
5	104.391211
4	110.922287
11	82.474602
13	73.494749
9	89.692024
3	112.081421
10	85.222247
8	92.327588
12	78.649857
5	106.798793
14	67.602575
10	84.243768
12	75.419450
10	83.047632
12	75.201259
7	97.651726
11	82.810296
4	109.775791
7	96.061721
7	96.050785
12	76.662741
3	114.968528
6	103.326054
8	93.346231
2	116.483362
9	91.185135
2	116.470853
3	115.620259
10	86.207640
1	120.900159
6	102.756997
1	120.925253
6	103.997819
13	74.437460
11	81.085517
3	114.499739
3	113.527025
10	82.420970
7	98.365023
2	117.388481
2	115.628327
14	65.700872
8	94.262183
5	105.781312
7	98.479754
10	85.317499
1	122.548585
8	94.701536
11	79.494535
7	96.963735
6	102.949032
12	76.521168
15	62.120448
5	106.801244
10	85.315217
13	74.733328
7	95.844718
11	81.213904
3	113.409469
13	69.865263
10	85.185316
14	68.242936
8	92.645168
12	78.007408
9	87.746887
15	64.207260
7	100.021997
13	70.326668
11	81.215118
4	106.963391
13	73.728714
10	83.511354
11	81.003249
9	90.314234
10	83.471752
16	61.667983
6	100.910912
10	82.904087
7	100.002956
15	61.558498
5	108.682850
10	84.089217
7	96.455864
7	97.049593
9	86.812396
11	78.313003
2	118.104701
10	86.203878
2	119.853916
7	97.377360
6	101.334431
7	98.220268
4	109.043459
5	107.901138
15	63.090717
4	107.014099
13	71.004448
13	72.106444
8	91.438691
4	109.077821
2	116.395631
16	60.972428
10	82.771202
3	114.167523
12	78.695860
3	113.552338
3	114.611896
1	119.471461
8	94.504627
2	117.153530
11	80.982590
15	66.721119
11	78.947129
4	110.019648
12	75.693473
14	69.979609
9	87.929635
7	97.999410
16	59.722287
2	114.983175
6	102.985720
11	81.752408
16	60.709469
4	111.618642
13	71.008536
9	88.206632
6	104.332312
6	101.564570
5	105.547682
5	108.841846
4	111.285788
9	89.936498
14	68.847430
9	90.308961
8	92.017439
6	99.562740
10	85.748558
5	106.230523
12	76.474701
14	67.087227
4	108.785140
3	115.498513
7	98.417355
6	102.602297
10	83.652782
12	74.055643
1	120.844390
9	88.752183
7	96.049493
4	109.627755
3	115.758882
7	98.663567
14	66.092423
6	100.426425
6	101.261407
12	77.998465
9	89.175368
11	79.130534
13	71.608165
12	74.394270
10	85.436493
11	81.477458
3	115.443492
3	113.002815
7	96.927292
4	109.502701
11	81.619465
1	121.969569
12	75.194928
14	70.431198
16	59.718479
1	119.843843
5	106.774666
4	109.550931
8	93.636692
7	96.943152
2	118.428656
11	79.517825
8	92.735403
9	88.071778
8	94.479967
1	121.321141
13	73.187637
16	62.201951
8	93.559735
3	114.734993
2	117.749151
4	107.718536
9	91.116792
3	110.419501
7	98.248923
12	77.572784
14	68.573519
2	117.627294
7	97.127266
2	119.490035
10	83.761590
11	80.190673
5	105.647332
4	111.083112
13	69.615023
10	84.916871
4	111.354305
16	63.014347
7	97.688309
5	106.774047
1	121.380590
14	67.979880
16	61.621224
6	102.823260
9	88.584044
11	78.203214
5	105.357775
8	91.563342
6	100.162509
4	111.658628
3	114.623212
15	63.657996
6	103.180017
6	101.504044
10	83.160598
6	102.259309
14	70.946627
13	69.590413
9	90.762145
13	71.818341
8	95.509733
16	59.938330
7	97.171827
12	77.339464
3	114.156847
15	63.278729
1	118.525407
3	114.628847
9	91.173760
9	89.958696
8	94.828162
4	111.060163
10	85.618456
9	88.233855
12	73.773149
5	105.774434
7	96.921297
10	84.427550
7	99.451740
5	108.611487
11	78.945873
8	94.779053
12	75.492702
15	65.335872
6	103.801866
10	84.734061
4	110.638936
11	81.582579
9	87.247801
14	69.428064
4	110.530713
13	69.809578
13	70.961567
1	120.114823
7	98.357146
2	117.282689
3	115.072184
3	115.876753
9	87.911956
2	113.978430
11	82.520855
5	109.161049
2	116.141954
16	62.153992
14	70.329174
13	73.683391
14	71.874489
5	106.898671
14	70.558343
4	108.239422
4	108.308838
15	65.193199
2	117.578851
16	62.389377
5	107.853140
4	112.609726
6	103.209380
7	97.953912
4	112.019837
7	99.214847
11	78.874937
13	70.915559
9	90.789593
16	60.410794
1	121.249133
10	83.160731
8	91.630211
6	101.156815
2	117.647807
13	73.359634
3	115.992538
4	111.460393
8	93.322353
2	119.975136
15	62.479388
5	108.968062
9	91.077962
8	94.993212
10	82.338707
2	113.385751
14	69.147865
9	90.424073
11	79.204017
9	86.763149
15	64.550280
10	83.497331
7	99.067603
12	73.967538
12	75.055946
6	104.519427
11	82.133313
7	98.585567
1	117.245456
10	85.742093
1	118.236535
5	105.118718
4	110.776124
7	98.165221
10	85.864518
1	120.679130
7	95.676763
5	106.511409
15	64.758922
10	83.529547
2	115.102792
12	74.531646
9	87.625284
5	103.721664
6	103.061497
6	100.797203
11	79.505453
7	97.463890
16	60.715701
10	86.585066
12	77.993984
11	80.442260
8	95.267583
2	119.544903
5	104.676544
5	106.152751
9	89.604961
5	107.401648
1	122.263642
1	120.934964
14	67.486081
1	119.046702
11	78.473420
9	90.244470
8	93.524992
5	107.243050
6	101.661351
4	110.146311
6	103.478890
8	93.991120
2	116.900130
6	100.708336
4	112.700924
12	75.677190
3	115.904648
6	104.265833
12	76.023175
9	90.693492
15	65.422872
14	66.184958
11	82.428014
8	94.974159
7	97.458467
13	74.001671
10	86.914319
5	105.170390
2	116.733305
13	72.304889
15	68.374055
11	81.329261
2	118.943263
6	103.861733
1	120.084355
5	106.150198
5	104.294075
5	104.860633
6	102.290042
12	77.687797
1	121.765395
14	67.364685
10	83.463470
11	80.505662
2	118.342383
14	67.083413
2	119.064556
13	72.385088
6	102.207550
7	100.218874
14	68.997483
5	106.407244
5	105.582831
9	90.450652
4	110.910138
5	107.330865
6	103.029746
15	63.085727
10	85.997421
10	83.936612
11	81.163943
10	83.413480
1	119.106869
15	66.943493
8	92.331197
7	97.664961
5	107.750247
8	95.182939
9	89.510902
6	101.097263
6	103.430314
1	123.210120
9	89.784310
7	97.475276
7	99.108360
10	83.911303
3	115.959873
7	99.124693
15	63.891816
12	75.437611
14	66.312933
11	80.013669
6	100.666128
13	74.760825
15	64.331117
8	91.472259
4	112.126439
2	117.501344
7	97.060270
7	95.545159
11	79.151890
13	70.253871
4	110.982864
11	82.384525
12	76.641045
11	79.437747
4	112.668617
11	78.278305
12	77.518745
8	92.011265
10	86.688683
5	105.443937
10	86.154298
9	86.931662
9	91.210394
5	107.262432
11	79.104531
16	62.283517
9	89.799413
10	82.657260
4	113.071408
9	87.379043
14	68.983954
1	121.363784
8	95.436127
11	79.552772
1	118.961916
4	111.208481
15	63.454621
13	72.607104
10	84.024641
8	91.533423
6	104.250253
11	80.972829
5	105.694600
7	96.709070
10	86.077608
10	83.672487
16	61.501098
9	89.533274
9	90.390336
10	83.597492
2	114.701880
4	112.484179
13	72.536266
6	100.803039
9	88.362364
4	110.186524
11	82.398923
6	101.625056
2	118.325949
6	99.994668
8	95.153435
13	72.456659
3	116.591080
14	69.006754
4	111.642262
9	89.699636
8	91.978801
12	76.736981
4	112.174775
11	79.250862
15	66.065866
8	91.979897
12	77.347205
5	107.249587
12	73.427218
9	86.721616
8	91.976778
10	85.120994
4	108.914501
6	102.189541
9	86.919571
13	69.977179
16	59.522373
8	93.108091
7	97.542290
3	115.177889
8	92.100195
2	118.149357
4	108.170936
6	100.935226
3	111.174266
6	101.977037
4	109.268737
7	99.118927
1	120.062088
3	111.687995
14	68.346241
13	73.743032
12	76.074453
14	70.444252
9	90.999687
6	101.796783
9	87.095580
11	81.145014
1	119.276973
4	109.294512
15	64.634010
2	118.472892
9	88.337717
5	104.828547
11	78.862588
8	92.599715
14	69.040025
3	113.624881
12	76.371732
5	105.669195
9	86.989289
4	109.513664
10	85.526879
6	100.916389
3	114.381247
4	106.973893
4	111.026073
4	110.780214
9	88.844990
7	96.580317
8	94.182883
13	70.677583
2	115.031424
5	106.766774
10	83.323381
4	107.612280
12	73.954419
11	78.397442
13	69.247185
12	78.525499
3	111.335440
9	90.261387
9	87.457323
8	92.358474
11	79.456077
9	87.195877
11	79.554284
16	63.258067
11	82.142230
2	118.792273
3	114.952901
12	74.316558
16	60.644666
5	104.701279
14	67.073426
11	80.839580
12	74.934059
10	84.828876
2	118.559465
12	77.589057
8	94.605356
3	113.378130
7	97.543401
4	109.188111
3	115.398655
10	86.535332
10	82.512974
10	82.140884
7	98.866860
9	90.810090
11	79.796147
14	68.279377
6	101.157228
12	75.493934
15	64.082588
11	78.472415
6	101.905496
4	111.369549
1	121.445075
7	96.406414
2	116.176469
9	87.749513
5	108.955156
1	119.989118
11	81.391353
6	102.598084
3	113.204214
7	95.659707
1	121.295481
13	72.593238
6	101.361723
6	104.319301
14	70.211521
3	116.201146
11	79.901922
3	115.767758
2	119.646109
8	92.413523
6	101.890116
8	94.926800
6	100.070458
14	65.283329
7	97.188998
3	114.044304
8	94.675557
4	110.154604
8	91.934928
2	115.438569
8	93.722740
13	72.034164
4	110.652104
14	67.281755
6	99.160247
13	73.373810
8	94.472436
13	71.247418
6	101.637889
15	64.597016
6	103.774005
3	113.865944
5	106.451696
5	107.852400
10	86.474211
1	123.368419
1	117.993279
9	90.958998
14	67.813285
11	81.592774
9	89.565105
7	99.835805
4	107.689080
8	92.401856
6	103.763273
14	69.081089
9	87.002076
8	95.843702
15	65.076191
12	76.211917
3	114.648751
8	93.769761
6	103.069990
6	101.291195
6	99.909422
8	93.600252
9	89.938851
10	82.620844
10	83.043677
2	119.655195
1	123.037795
6	103.545676
15	64.745834
9	88.914078
16	62.264928
2	117.861667
12	76.801876
2	119.980476
6	102.847794
8	91.653531
2	117.708274
10	83.299786
15	62.033214
8	95.672326
5	107.418956
8	93.328587
10	83.772658
12	73.515699
4	109.297419
7	97.241866
8	93.260134
3	115.780352
3	116.106364
1	121.182014
6	101.043875
15	65.525918
10	82.496699
13	71.018110
16	60.574896
7	97.143763
4	110.931210
7	98.047292
3	116.606695
1	118.544578
4	109.931165
12	78.157083
11	79.166979
4	112.727861
13	71.272318
11	80.255074
9	89.600636
5	105.221188
6	103.342181
8	91.648814
10	82.839699
8	92.531828
7	95.325025
9	87.724541
1	120.430575
1	119.323818
4	108.606660
4	111.340042
7	96.967027
9	90.108804
13	71.783758
8	93.672420
5	107.616076
4	111.486036
5	105.379466
8	94.115152
11	81.447206
1	117.020530
4	109.071126
8	94.732806
9	90.978678
5	104.234076
1	116.817161
5	106.693364
11	80.400838
3	116.065484
5	107.270382
14	72.479037
7	99.538199
10	84.047670
11	81.883677
11	80.213983
3	110.457799
11	77.785191
4	111.602977
4	111.656648
9	90.108070
16	63.390736
4	109.156569
9	91.017236
8	95.641827
15	62.300032
12	76.736967
5	105.550919
9	87.226832
1	119.562248
5	105.124357
12	74.954747
10	84.509907
2	117.623950
6	100.754251
7	96.195514
12	77.267999
14	69.761085
9	91.172322
16	61.446275
9	87.509666
4	112.029919
4	106.525196
11	79.643390
9	89.687185
9	89.236550
11	80.879448
2	115.837313
7	96.884628
4	111.141236
10	84.085911
3	112.086481
8	92.535175
13	73.575772
16	60.780552
16	61.363253
8	95.577554
2	117.156762
16	59.481110
9	87.496049
15	65.814474
15	62.880768
1	120.227737
4	108.522716
2	115.910335
11	81.686353
3	114.170960
4	111.589283
12	75.153054
3	113.991244
8	92.947672
11	81.126459
1	118.418483
5	107.240121
9	89.513281
4	110.591729
14	67.048422
2	115.908495
3	114.727126
5	106.194525
6	100.959009
8	92.435154
13	72.217924
12	75.756965
7	95.214873
4	112.006103
3	116.182972
12	74.563838
6	101.997627
7	96.816868
5	104.899281
7	97.597464
9	88.006241
10	82.652086
9	90.601261
14	69.966397
2	116.775229
9	89.924236
11	78.618143
10	83.841416
5	105.255784
14	68.142335
5	106.933637
8	93.766019
8	94.102803
9	87.357343
12	77.254230
11	81.909459
6	101.879101
12	75.955383
12	74.911858
4	111.994316
8	95.530214
14	70.412910
10	86.883741
12	79.111512
2	117.947778
7	96.481092
5	105.895669
13	73.193046
3	113.606486
2	118.543245
5	107.941346
9	89.595024
8	92.645981
12	75.224809
8	94.143069
8	95.216511
13	71.543439
13	72.305411
4	109.801549
9	88.781716
5	105.842800
8	92.004173
10	82.242613
4	110.136637
4	111.268648
14	66.203589
6	100.607744
13	70.483394
9	90.163588
11	79.001742
14	66.758446
8	91.810557
14	68.414777
7	95.598231
3	113.958124
12	75.205975
1	122.745530
7	99.255628
6	102.933570
2	113.399784
5	107.233434
5	104.844666
7	98.919907
10	85.639008
7	97.384362
7	97.120153
1	122.244864
5	104.086980
1	123.315389
15	62.646580
15	62.517445
7	97.788123
9	89.790248
3	115.926293
9	87.146062
10	83.057816
9	90.064076
7	98.138867
7	98.819414
6	102.925515
7	97.306437
10	85.835134
15	63.805421
1	121.215447
9	87.845694
3	112.260674
2	116.542055
8	91.881284
4	110.770042
2	118.470459
4	111.348888
6	102.695673
3	115.870065
4	112.136095
3	115.743503
11	80.534353
11	78.202182
15	63.435157
5	107.157790
1	122.921509
13	71.887021
4	108.370356
4	109.756010
7	98.430719
16	60.098887
4	111.465809
12	76.666452
3	114.827322
7	99.555500
8	95.478883
12	76.189077
3	112.671326
6	100.541367
14	70.426189
4	109.774102
2	116.885679
11	77.949052
3	111.581592
9	87.289029
7	97.666746
8	93.300802
16	59.430745
4	112.649366
9	89.474852
8	91.921096
8	94.385020
8	91.630110
14	68.793206
3	113.614077
11	80.182427
15	68.811849
3	110.804322
2	119.757730
14	68.123598
15	64.062428
13	74.670958
4	109.032289
9	89.074247
15	66.475705
10	84.462248
7	96.821727
15	67.656234
8	91.538244
13	72.074669
5	106.901716
10	85.518881
10	86.512532
2	118.200623
7	95.946017
2	116.822943
10	86.653503
10	85.905610
10	82.403926
10	83.981613
7	98.051063
11	78.719373
14	69.322578
8	93.046095
11	78.960801
4	109.231085
4	109.045922
10	86.352836
