FI	theta
5	75.672575
11	99.781747
11	101.142761
1	63.301923
7	82.028112
9	92.961793
8	88.401714
13	108.244982
6	79.114392
7	82.171924
3	66.612093
8	88.571485
6	80.891978
11	99.449095
12	103.212954
7	83.594372
4	71.743671
5	75.539960
8	89.022502
14	115.191216
7	82.505755
3	66.640946
9	89.905463
10	95.416166
6	76.877490
11	98.377526
2	63.013161
9	92.266782
11	99.720629
13	110.152404
4	71.477263
6	76.298945
8	85.914030
8	88.658072
13	108.156786
6	76.635628
4	72.576093
11	99.296164
5	74.870283
12	106.352847
9	90.620686
9	93.306754
8	88.636858
6	79.146517
9	90.586669
9	90.723037
4	71.595822
8	87.948941
12	104.837267
5	73.732717
12	106.026221
7	83.811642
10	96.125222
12	105.360511
7	85.610900
2	63.272586
7	83.048893
7	83.070360
11	102.787782
11	100.654992
7	83.200063
12	102.727993
5	73.733829
8	85.865118
3	66.828491
5	72.792690
10	94.319611
11	102.830582
12	103.511219
1	64.580270
7	84.442552
9	91.037717
4	69.555289
6	78.972413
7	83.525584
10	96.935640
10	95.169455
7	84.378155
11	99.625055
9	93.346990
4	72.607280
7	82.499146
15	117.934419
11	102.811635
4	70.787523
5	75.071220
2	62.832680
3	66.240911
2	62.348230
7	83.648104
6	80.465913
13	110.942877
4	69.700417
10	98.524321
6	80.131158
5	75.456882
5	73.827417
5	75.299925
5	74.003661
8	86.657093
9	90.995713
13	111.304600
8	86.391356
7	82.623464
3	67.415053
7	84.533495
11	101.211428
6	79.296422
10	94.606084
10	96.089537
2	63.038379
7	80.922374
1	58.796711
10	93.812009
6	78.484388
16	117.854212
11	102.352286
5	75.348619
10	94.720387
10	95.551378
11	99.668782
5	74.058058
10	96.252987
1	59.203194
9	91.315218
3	67.453153
6	80.267448
9	89.720710
13	109.766658
9	90.887881
9	90.306212
2	63.220840
7	83.764730
2	66.758544
13	109.418178
3	69.840704
14	112.742376
6	79.579439
8	87.393310
7	80.471586
11	101.687568
11	100.015603
8	86.871814
1	58.194568
7	84.101799
10	94.064047
8	87.199712
4	70.130641
7	83.781859
5	72.819704
8	88.739233
11	98.697141
10	97.331622
3	66.547818
7	83.432581
3	69.057290
13	106.597391
6	77.263131
7	81.080875
9	90.905412
13	108.754267
10	96.180003
3	65.378544
12	105.657921
8	87.710185
8	88.238487
1	59.555372
12	106.723566
10	97.396627
6	81.656246
10	96.132040
6	79.475417
8	88.731051
6	79.772751
10	95.938915
13	109.256792
6	77.984004
9	92.255872
4	72.671125
7	84.710075
8	86.756792
4	68.415310
7	82.682921
1	59.956731
11	100.679039
8	86.460964
4	67.766879
13	110.822991
9	92.940611
15	114.850489
10	96.243679
8	88.653087
13	109.585627
9	90.628442
9	90.750942
9	90.794179
6	78.321200
7	80.961492
3	68.111161
11	99.681838
3	67.808021
6	78.769657
12	105.389690
5	76.509647
7	84.145043
7	85.403345
4	71.296551
11	100.626778
10	96.303036
10	98.562011
5	72.944165
10	94.333304
6	77.303886
6	77.990010
3	67.125539
7	80.922201
8	88.209923
6	81.095761
10	96.980741
5	74.084194
3	67.532066
9	90.101504
9	89.703841
8	86.626879
13	109.313846
9	90.177619
10	96.020430
11	100.766893
8	86.333048
1	58.419744
12	104.764893
12	105.256259
4	71.355482
6	77.807062
7	80.784268
8	85.359540
9	91.679061
8	87.632050
1	60.181012
4	70.944798
11	101.066083
9	93.211572
3	67.226513
9	89.911995
8	87.742273
10	94.928047
9	93.002870
10	95.261463
7	81.138271
12	103.239432
4	68.486832
4	73.477794
15	115.663272
10	94.791995
6	77.803898
10	96.916985
3	66.335597
11	100.206869
4	68.532684
12	106.819201
4	68.865573
12	105.455067
4	70.791836
11	101.182503
14	113.037667
7	81.023681
5	74.276253
6	81.065287
10	94.759303
4	73.574007
4	69.217298
10	93.491243
7	83.347341
9	91.183602
8	86.093157
11	101.654416
2	62.822113
9	90.005436
11	100.407239
11	100.133511
8	86.717422
9	91.565571
8	88.528299
4	73.132643
12	105.663530
10	97.087917
9	89.970693
11	100.287691
6	77.697857
8	85.786527
6	78.522578
2	63.304181
1	61.433085
7	82.713522
10	98.013575
4	70.683357
9	91.814835
9	89.593249
4	69.654841
11	99.316294
3	66.993883
8	89.201566
1	61.685375
15	114.517315
11	100.506707
5	72.351779
5	76.705738
7	82.367777
11	103.102975
10	98.257754
11	100.868924
9	92.715659
10	94.423012
11	100.190910
9	90.509114
6	78.527202
11	100.244813
4	69.446169
8	87.395905
4	69.374519
4	71.523122
9	91.014809
3	65.330876
3	65.894456
9	93.466418
6	78.648927
3	67.077025
7	82.952626
5	72.488465
7	85.377083
1	59.033910
9	90.218058
10	94.081919
9	90.867939
8	89.546777
7	81.385323
10	97.356837
4	71.359352
7	81.731939
5	74.890812
13	106.692138
4	69.461960
5	72.193706
10	94.128941
2	61.684347
10	98.193592
12	104.658401
7	83.902410
9	93.686185
7	84.139017
11	98.432652
5	74.076346
11	101.121542
3	67.528223
5	72.924002
3	68.874387
9	90.030272
2	63.178852
11	102.482581
13	107.940761
8	85.459413
10	95.658691
8	85.801162
2	63.071495
8	86.172097
13	105.872470
6	78.278699
6	81.268155
7	84.279218
1	59.641238
7	81.821987
2	63.859386
12	102.442264
6	79.892061
6	78.344916
8	89.436398
3	64.498752
2	63.694221
1	58.237978
9	93.146210
8	85.483940
11	99.372730
6	80.551036
11	101.053681
9	91.192631
10	96.304470
3	65.909058
8	88.716207
6	78.155278
6	77.583854
10	96.098521
4	69.096236
3	66.218803
12	102.520008
11	102.175020
8	89.247087
6	79.658608
7	84.146660
13	107.805068
6	79.564199
11	100.381964
10	98.138542
3	68.116107
7	82.705651
4	68.406206
5	77.069436
4	71.939688
4	69.734890
11	101.461390
6	79.020237
10	95.240001
10	96.828729
1	59.299193
5	74.584906
6	76.307165
8	87.387672
11	101.162573
9	92.467888
12	102.294392
12	102.735088
7	82.824907
8	85.464972
2	66.160168
13	109.795371
9	92.476184
4	71.346062
8	86.272161
2	61.319155
1	60.052418
10	94.400981
3	66.668149
4	69.100077
11	98.897893
9	93.224304
13	108.817123
12	103.411285
8	86.843027
15	115.810201
5	72.978312
3	66.469894
9	92.663265
11	102.051374
8	88.982052
6	79.511673
3	69.042463
9	89.701041
2	65.080657
7	84.650213
8	88.178923
5	73.213342
8	88.829411
9	93.721545
4	70.622401
7	83.807334
5	72.900759
10	96.901716
6	77.690703
5	75.556003
7	81.001485
8	85.473598
8	85.980073
1	63.264946
6	79.738140
3	64.683884
12	103.288949
15	115.985205
5	74.966385
1	60.132881
10	95.763753
5	77.232233
3	64.459058
3	65.621182
11	102.089643
1	60.748227
5	74.702653
5	73.677739
8	89.505729
5	75.100840
8	89.019594
6	77.732037
9	91.337146
7	84.498097
7	81.101510
4	70.502600
13	108.653048
11	99.827866
10	95.480567
6	79.785037
7	83.118988
10	96.619634
1	58.382709
10	96.179843
13	109.596436
7	83.003408
6	81.061083
2	66.207605
10	95.875643
7	83.396705
6	79.805014
15	116.036159
8	88.314835
10	94.724190
13	110.695130
12	103.013409
10	94.574124
7	82.794620
8	87.093811
10	94.664206
3	68.035753
4	68.853076
9	93.885328
12	104.332360
11	101.208884
9	93.074756
11	99.819843
12	105.279078
15	117.556747
6	78.600763
14	112.227003
3	65.250858
11	99.903533
12	104.669828
8	87.216906
13	108.572539
9	90.571602
13	110.610480
5	72.687581
8	86.246673
7	83.898653
11	98.668498
15	117.545967
2	65.544902
9	89.661561
11	101.474567
6	80.809488
10	96.454288
4	74.177327
8	89.306080
10	96.823762
8	89.421758
3	65.676074
11	100.170749
9	93.223471
13	109.359855
6	80.543258
8	89.146182
6	80.222880
8	86.278595
3	66.912983
5	75.667126
3	66.529154
5	73.670604
4	70.447938
6	80.122110
10	96.887966
11	100.579897
9	90.579186
10	98.513545
7	82.459037
3	66.471058
10	98.021885
6	79.024040
3	70.292297
4	68.334397
10	97.034312
5	72.411846
6	77.653596
3	65.765971
11	99.572508
6	80.402662
15	116.581825
8	86.224650
6	78.063639
12	105.251276
9	93.470087
11	100.560453
8	85.496269
8	86.601052
12	102.385019
8	85.566071
8	89.148368
9	91.847204
14	113.298726
12	103.337624
8	88.343241
7	84.525386
11	101.875344
9	92.749269
7	82.774145
13	108.751934
5	75.380676
5	75.407488
7	83.206895
11	102.084299
4	72.019320
2	65.427622
1	57.235550
15	116.248480
11	99.145547
4	71.866064
7	83.068563
9	92.213671
11	100.333619
6	76.870310
9	93.138622
3	65.135412
5	75.991394
9	91.164030
8	86.254716
10	95.348553
2	62.401322
3	66.931971
8	89.154894
10	94.794394
4	71.634273
8	87.165324
4	71.292163
1	61.082602
5	75.151556
8	86.689741
8	88.793400
3	66.723282
14	114.615074
5	75.920741
2	62.860838
4	72.165649
5	74.884348
2	61.114705
9	92.213991
11	100.677112
9	91.454506
10	97.740745
9	91.760683
12	104.986774
2	62.619459
3	66.404447
6	78.291954
4	69.179742
10	93.891824
4	68.956664
6	77.501730
7	82.222940
10	97.715483
3	64.598652
5	75.292640
6	77.729179
10	94.504697
6	79.864783
1	59.804400
3	67.103445
2	62.055247
7	84.546410
6	79.333727
6	81.117219
3	66.876919
4	68.409944
9	92.924863
11	99.945248
9	89.638099
8	85.545061
9	93.746571
3	67.369000
5	73.960983
8	86.257721
6	76.692310
11	101.379448
7	82.783447
7	80.792770
12	104.190373
9	93.563287
9	90.891727
9	91.759734
3	68.569932
5	75.050899
3	67.654556
14	114.569105
6	78.290357
6	77.476736
7	84.640576
12	106.675733
10	96.681148
3	67.081911
10	95.967655
6	76.636986
8	88.393187
6	79.433440
6	77.298507
15	113.218523
4	73.617876
6	80.682016
10	95.868307
5	75.491294
12	103.252164
5	74.240942
5	74.948953
3	67.741716
10	94.894937
14	111.220531
9	93.160238
4	70.522958
7	81.648384
15	116.167173
5	74.492900
10	98.064427
2	61.856663
5	76.893409
7	82.003473
6	78.454467
8	86.414742
3	68.923324
7	80.720868
4	71.756634
12	105.893829
9	90.856301
6	77.954172
9	92.934427
15	112.654613
2	61.348131
5	74.233143
7	82.640882
6	76.928811
4	68.827793
9	89.613227
7	84.345551
8	86.043274
8	88.838264
2	65.901980
4	71.242856
11	98.271201
8	87.016027
7	84.022660
13	109.204683
11	100.536670
8	85.461923
5	75.722035
9	91.814406
7	84.806008
11	99.739741
10	96.172962
5	72.923984
11	101.073227
10	95.717813
8	86.043581
6	77.721035
3	64.455548
6	77.088904
14	114.313687
5	73.927764
11	98.811465
7	84.350363
10	95.546783
7	80.798967
7	80.952887
4	72.013668
6	79.569856
9	92.212090
9	89.824453
2	62.723596
11	100.668004
4	71.353025
10	95.909008
6	78.144516
14	112.991300
9	92.688806
5	75.509878
4	70.392704
7	81.248616
6	79.439825
13	107.973376
8	86.382250
10	95.735229
5	73.622708
15	115.892666
1	59.259096
9	90.580356
3	66.517287
8	85.580986
1	60.032133
15	117.880315
7	84.365506
8	85.889261
13	108.429194
8	87.173596
10	98.292518
7	84.883410
2	60.332070
2	65.154926
2	65.958988
11	99.349796
11	101.327578
3	65.646061
2	61.286381
6	80.196164
13	108.969024
8	85.631180
4	68.955292
10	95.947372
10	97.432499
1	58.654792
10	97.011727
14	111.639835
6	80.538318
5	71.904113
6	76.423328
12	103.205594
9	93.682366
12	104.161305
5	76.422649
9	91.226666
8	86.989421
9	93.684519
12	104.621304
10	95.239649
11	101.213176
9	89.680267
3	66.197753
1	60.191342
8	86.575260
10	98.111888
5	74.168902
9	89.881306
12	104.145189
6	78.956517
10	95.824055
7	84.306351
6	78.976439
4	70.390696
3	64.419310
9	93.259210
13	106.795104
4	70.475450
4	71.288539
8	88.000553
1	59.174644
7	84.679830
7	83.808649
3	66.529545
6	76.767641
12	103.475027
3	65.748507
8	85.172050
9	93.762424
12	103.560881
7	82.594565
10	97.919431
9	91.094637
6	80.073296
6	79.941807
10	95.701745
5	75.066536
10	96.952125
5	74.181687
3	67.727257
9	93.728076
7	83.456595
1	60.703596
10	95.612411
7	81.225272
8	87.009164
8	88.744271
6	78.476404
3	65.044749
10	94.498259
7	84.167810
14	113.199640
8	87.953515
7	83.558544
13	110.496641
10	96.933775
7	81.432450
9	92.363091
3	67.675999
2	61.026785
11	99.257205
6	77.475345
11	101.622901
11	100.403637
9	92.828390
7	84.598235
5	74.793813
7	81.623015
8	87.757171
7	84.657054
5	73.215267
4	72.379282
8	87.996981
7	82.156925
7	83.956076
16	119.781773
9	92.800003
10	95.668820
3	68.556640
9	94.103175
9	91.906992
6	79.601351
1	57.979788
9	93.134481
9	93.094812
8	85.997547
6	80.202496
1	62.014084
7	83.406754
3	66.948303
1	60.077626
13	110.005531
3	65.446955
14	108.895172
8	87.454109
8	87.814530
9	93.275309
5	73.972628
3	68.146530
2	62.277793
10	96.028877
11	99.906191
5	73.679785
1	61.352344
12	106.902874
8	86.608647
10	96.216834
8	89.299681
3	68.126361
9	91.502804
7	82.117120
8	87.682428
7	83.132264
10	97.584913
8	89.308598
11	98.892495
11	102.835310
9	90.161971
4	70.546324
2	64.029310
9	92.102199
10	96.541032
2	62.655442
2	64.277805
4	70.131201
6	79.223596
10	94.126425
10	96.455245
9	90.686224
12	104.481470
10	94.895946
13	109.397906
9	91.882799
3	68.913433
6	76.656169
4	71.625893
3	69.026946
10	95.545337
3	68.197630
15	115.964583
14	113.717218
13	108.604339
2	62.476794
4	73.234788
1	59.696649
12	106.507161
10	95.390403
15	116.154289
6	78.605579
11	101.369127
6	79.422330
6	78.650340
13	107.917867
8	87.912583
8	87.502445
10	96.464461
8	85.706429
7	83.002477
8	87.022361
12	103.963718
6	78.990920
9	93.579009
8	86.111185
9	90.834699
6	79.184016
13	106.600252
5	76.362730
7	84.050409
4	70.752892
1	58.189937
5	77.895633
16	118.285536
2	62.852104
10	94.470951
11	98.844584
7	82.523908
8	87.012177
10	96.894389
10	95.690315
7	81.277670
2	64.686473
8	86.913995
8	89.023271
2	64.517034
8	85.577483
13	110.217123
13	107.701386
3	67.405436
10	96.092146
4	72.218693
10	96.882852
11	102.267877
5	73.410154
5	77.022410
2	62.586424
9	90.286791
14	114.393542
7	84.605198
9	92.913942
3	67.778513
7	83.348077
7	82.926077
10	93.769494
9	90.847608
9	92.003067
9	92.522686
12	107.045187
2	63.248318
8	87.337316
10	97.444776
5	72.570236
7	81.320798
14	113.028830
10	97.486837
11	102.498367
4	70.130557
6	77.416910
4	71.188752
3	64.032872
5	74.672484
11	101.391483
1	56.992961
8	89.590315
11	101.600077
10	94.660595
7	83.861099
4	72.078592
3	67.133412
11	100.551934
8	87.221385
10	97.113254
9	91.725515
8	87.287720
11	99.033443
4	71.763202
7	85.159659
11	100.264294
9	93.183239
7	81.089815
8	85.486271
3	68.025580
3	65.080931
11	101.455960
10	97.981847
5	75.103144
6	76.750410
8	86.375859
8	88.331755
5	74.005354
10	97.587891
6	78.391192
12	105.939960
11	102.127476
6	77.718217
6	77.709667
5	75.820293
9	93.281079
12	101.018489
6	80.239475
11	99.710544
5	76.152077
10	96.788752
5	73.254264
4	70.321720
10	96.909648
8	87.948113
6	76.607164
10	96.091880
11	98.403906
7	82.098481
6	78.702867
9	90.403742
11	101.673685
13	107.656076
6	79.725259
3	65.803700
5	74.157707
8	86.251899
2	65.632453
6	79.228699
2	62.366779
8	88.708960
9	91.506290
8	85.578883
6	80.678186
8	86.299043
6	77.109043
2	62.924244
4	71.652075
6	76.879676
12	103.439611
4	71.418138
12	107.228396
5	73.286513
4	69.903142
4	69.542403
5	75.356319
4	69.473575
14	113.850119
14	112.241534
13	107.486039
9	90.139501
6	80.224232
8	89.193109
7	81.041229
10	95.686481
6	80.458876
5	74.457022
9	93.825352
7	81.490865
7	82.807804
12	104.805110
7	81.861983
6	78.276292
3	66.392050
3	66.799786
5	75.789830
8	86.796052
10	97.284561
7	83.894939
8	88.792920
8	85.498474
10	96.851617
12	102.923070
9	91.167472
11	99.453167
4	69.981998
8	86.331162
8	89.577350
14	115.160485
10	94.106324
11	100.682321
13	109.472936
2	63.350446
6	79.094638
7	81.621922
2	62.976611
5	75.070501
4	69.500980
10	97.695876
4	72.637590
6	78.180197
12	103.970082
8	86.189671
6	77.641216
5	75.038234
6	76.967583
4	70.625026
15	117.469097
7	81.844621
12	103.627921
10	97.138437
4	69.483713
5	74.949769
5	75.094443
7	82.811439
5	73.281603
5	72.836875
10	96.630349
5	74.894644
12	101.889667
4	71.303452
11	101.987649
4	71.799120
2	62.955235
6	78.759439
7	84.966660
12	105.936966
14	114.194027
12	106.637672
4	71.888714
2	61.179017
3	66.587980
11	101.914172
8	85.673004
9	89.789744
6	80.171108
11	102.099999
11	100.328416
8	88.985223
5	74.752883
11	100.684148
11	97.886489
5	73.666088
9	90.009401
7	84.979062
12	102.787384
2	61.252649
2	65.358293
11	101.912536
9	90.399727
6	77.454963
9	89.689645
4	72.161518
4	73.744081
5	72.044901
8	85.520138
10	95.556710
9	92.633870
3	67.945550
7	84.153692
10	96.627830
2	65.539253
10	94.825074
9	92.023839
9	93.236770
8	88.190347
7	82.478788
2	66.597957
1	60.058695
10	97.982615
7	83.148788
9	91.539109
13	111.307048
5	72.819418
5	74.457386
12	103.790285
11	102.538451
4	69.015551
9	91.295019
2	64.608166
4	71.264885
5	74.065795
11	100.728593
11	98.222046
10	95.435680
7	84.992976
8	86.236788
10	94.300443
2	62.936270
8	86.767249
9	90.911304
11	98.868441
4	70.550438
10	95.048050
11	99.100235
6	80.454192
13	108.246031
12	104.363111
7	83.986325
12	104.994308
11	102.414954
4	73.752588
8	86.087551
9	90.988850
7	81.508188
1	61.172360
9	91.645839
4	69.291436
10	95.015121
8	87.121729
11	99.369799
9	92.015638
7	84.604665
6	78.826021
6	78.396743
9	90.323946
9	91.965158
12	104.046396
11	101.976762
9	92.230601
6	80.227843
10	97.771598
6	79.174200
2	64.698483
5	73.267718
8	88.691685
5	75.997512
10	94.599402
5	73.179813
6	78.192675
1	59.449062
4	70.396176
8	87.552002
14	110.789245
7	83.742150
3	68.742569
11	102.686232
5	72.129913
12	105.086435
8	89.431173
10	98.086473
13	109.691131
11	101.649725
11	98.162816
5	74.461617
11	102.428075
3	65.864350
6	79.706522
3	66.156865
9	89.857173
1	57.936176
8	87.032237
15	117.533442
9	90.673271
1	58.003534
13	107.827361
4	69.355510
5	72.197688
5	75.486091
7	83.976968
3	70.281328
9	89.778100
9	93.877631
8	87.028034
7	84.253028
6	81.564193
12	102.898077
12	104.838996
8	88.449046
10	96.722022
12	104.659366
7	82.031895
3	65.581279
14	111.093311
2	66.518643
4	70.604095
4	71.255362
8	87.252377
7	82.700587
8	89.323217
10	98.067343
6	78.323635
11	101.750106
6	77.780057
1	58.286736
9	93.399194
3	65.786608
7	84.389739
6	79.048912
9	92.653062
9	90.822304
5	74.705139
7	82.275500
2	63.940960
10	95.075892
9	91.235042
7	81.273152
7	84.813892
11	98.212862
6	80.280922
12	105.357182
8	88.355358
12	105.397550
8	88.338050
6	80.406409
2	64.662518
4	71.334397
4	70.489073
6	79.465023
2	63.253708
9	92.072245
8	88.764231
4	69.761458
9	89.648931
10	96.666938
5	72.227726
12	106.397576
13	107.066567
11	98.747940
10	95.655871
10	95.445305
4	70.877021
3	66.447380
8	87.269747
8	86.398875
6	78.840694
7	84.909069
3	68.434849
11	101.306269
6	80.319456
7	82.491723
2	64.999185
2	61.506407
10	96.902393
7	80.610776
2	62.040207
8	88.351450
9	93.031138
1	61.498867
8	86.590617
1	59.900550
12	103.708175
11	99.776399
12	103.369506
12	105.473535
2	61.186917
7	84.863369
2	61.494973
11	100.688504
10	97.020556
6	77.208962
5	73.525409
2	65.413521
12	106.458657
3	66.849720
7	85.254887
4	70.319488
2	61.753574
11	101.721595
6	77.965120
10	95.813473
13	108.560332
7	85.251575
3	65.512975
5	74.131813
6	76.493356
11	102.779574
2	63.530680
4	69.124803
4	70.633909
4	70.283933
7	83.036271
7	84.314681
6	78.940118
8	85.443590
8	88.497116
9	91.983474
11	99.699954
4	70.315578
9	90.334742
12	102.566748
4	69.301120
3	67.665754
12	103.654945
9	91.861484
5	74.548930
13	109.985817
3	66.547163
2	63.432598
8	86.779703
7	83.382934
10	95.818323
11	101.773537
11	100.902669
11	99.364153
4	70.233653
1	62.268871
4	72.487265
9	91.581092
12	105.927064
10	96.673352
4	71.619190
10	97.188279
1	60.837015
15	117.267847
7	81.585315
10	96.523193
4	70.925885
5	75.624570
12	105.944017
1	60.636057
12	106.116683
11	99.615186
10	98.439097
8	84.992057
11	98.573953
10	95.772210
9	92.256605
11	99.642933
6	77.207954
2	61.980252
12	102.418180
6	81.082858
7	83.497751
12	103.449316
11	101.642080
10	94.556847
6	77.580401
5	75.417881
13	109.116722
6	76.604138
4	72.024416
5	73.099776
6	77.724300
1	60.572573
8	86.255489
11	99.499282
16	119.302341
4	73.213576
9	90.288953
9	93.566496
13	109.328651
9	91.698375
14	113.007322
9	92.179137
9	90.731604
2	62.736408
1	64.391536
11	101.806514
7	82.527906
4	68.250505
7	83.269479
4	68.475444
9	93.273166
11	99.465877
5	75.796725
10	98.544107
6	79.232230
10	95.861803
13	108.023864
6	79.000124
6	78.991593
12	105.280461
11	98.484793
10	96.116186
6	77.072531
11	100.891119
2	61.932527
3	66.192149
12	104.153501
7	82.903751
7	82.335652
4	69.216597
2	62.439299
11	98.523559
7	83.270154
6	77.636213
2	61.431710
12	104.589917
8	88.958608
2	64.187060
10	94.822715
9	91.289716
7	83.992647
3	68.304892
6	78.212253
3	68.133432
12	104.340026
13	109.963711
14	113.073944
10	95.230770
4	68.575996
6	76.448832
12	104.213121
11	100.101501
4	69.560018
7	82.471275
4	72.401831
9	93.546823
7	83.814445
6	80.800896
1	60.313431
5	74.560966
8	87.579852
13	109.181902
11	99.009717
7	83.957020
14	112.181466
4	69.061035
7	83.229953
8	87.132469
3	67.987422
7	81.067111
3	67.260226
9	90.155656
6	80.300437
1	59.758836
3	66.792267
6	79.981012
9	91.917885
5	73.533192
10	94.559385
10	95.988565
9	92.881394
1	59.610144
4	70.488508
3	67.778923
10	94.345350
9	91.563630
6	79.944276
4	68.976277
4	71.598122
4	69.895649
10	97.048376
7	84.374450
12	103.536433
11	101.237378
3	68.130523
3	64.095289
11	102.783303
9	92.248212
8	87.732181
4	70.946377
11	101.172001
5	73.968619
7	82.589478
5	72.525902
4	73.930985
9	92.146043
10	95.371445
10	97.994405
13	108.174657
10	95.891887
2	63.741155
11	98.124366
10	95.473183
5	76.072709
3	67.125853
11	99.198837
12	103.372336
10	94.850663
7	84.987134
5	74.143458
1	58.362923
3	67.709949
8	89.281606
4	69.330328
10	96.964886
7	81.774225
10	95.255838
10	96.426673
5	72.846024
5	75.086418
11	101.457073
8	85.987809
9	92.880932
10	95.518547
5	74.761938
8	87.178260
3	64.387883
3	68.029465
5	73.921407
2	62.109218
6	77.713045
6	79.930010
9	90.732870
12	106.645318
4	69.200766
15	116.616873
8	85.448148
5	73.082147
3	68.052725
9	92.784118
10	94.043923
5	74.395686
14	111.237045
7	84.275219
3	65.266507
8	87.870846
10	95.735619
6	80.503941
5	76.389491
8	87.350670
7	84.403000
2	63.574938
9	93.338728
4	71.517414
4	70.668742
9	92.466714
7	81.250978
7	84.223206
11	98.604900
8	89.365260
12	105.970181
15	117.272435
7	82.006747
8	85.253966
4	69.287356
9	89.976094
12	105.835044
11	100.170796
5	75.561287
9	91.375980
9	90.468787
4	68.968088
9	92.335488
9	90.276060
11	99.560883
5	73.179852
4	69.712544
13	107.697995
6	81.266751
7	80.840488
7	83.488726
10	94.680962
12	107.267933
6	76.350609
6	76.445778
11	102.101644
11	101.149139
10	94.950859
7	82.355212
4	71.855382
7	81.219184
11	100.226012
14	113.423269
11	97.948263
9	93.670575
4	71.639756
10	95.572657
10	97.143936
5	72.000389
9	93.116869
5	71.940029
4	69.253662
8	86.316360
5	72.883025
13	107.727045
6	76.625871
8	88.797140
11	101.781028
3	67.218404
7	82.732173
7	84.520785
5	74.827581
8	88.333458
3	68.220547
4	72.543300
11	101.388599
11	101.495128
12	104.080679
2	62.035656
6	80.226481
7	83.856759
9	92.384674
10	95.479877
11	100.402462
13	108.674855
4	68.581102
5	71.860463
4	69.210995
7	82.827177
4	71.678221
11	102.384648
11	100.349635
8	85.834005
13	109.409940
3	66.683685
9	89.932248
4	68.792342
3	68.476935
8	87.228592
13	107.793792
6	78.144922
10	97.872794
2	61.417909
4	71.440400
1	57.426275
13	109.974839
7	80.541131
7	82.943754
5	75.830842
5	74.539499
11	99.048682
14	109.948536
10	95.142299
7	81.184499
11	102.691628
8	85.530333
10	97.741695
9	90.861880
9	90.153823
8	89.533969
12	105.297868
2	63.965072
7	85.029342
10	97.029288
5	73.583960
4	68.102740
6	78.724295
12	102.220393
1	57.769836
6	76.602458
7	82.258427
9	92.525220
2	61.450697
7	84.909749
10	97.391302
8	87.869859
7	84.276383
6	79.282501
6	78.704658
8	87.689075
7	83.848744
6	77.811892
13	107.861239
6	79.781652
11	101.301401
5	74.122408
13	110.736438
15	114.705344
4	71.298502
11	101.162228
1	60.162241
13	107.677775
10	95.071146
11	101.645287
11	102.029399
2	64.559482
11	99.769214
12	102.843905
9	90.817104
8	88.201740
4	68.638082
7	84.399347
10	95.905587
4	69.897529
8	86.218175
4	71.524718
12	104.027948
4	70.676848
7	82.661535
7	84.635582
3	65.049560
4	67.875089
10	96.715385
11	99.753180
5	76.796550
12	101.983858
10	97.778240
5	71.991931
8	86.642787
13	109.871236
6	80.378815
5	76.693897
8	85.366837
2	66.013666
15	115.524340
7	84.188497
6	76.683899
10	94.503649
4	68.763912
7	84.534631
4	68.760083
8	88.369476
13	108.202533
5	76.958676
3	66.442801
11	100.028655
10	97.071640
5	73.132394
8	88.057473
1	60.824006
10	97.286263
9	91.482868
10	95.043332
8	86.881107
6	77.021137
12	103.824994
10	96.098393
11	102.886147
4	68.573609
6	80.163777
10	95.729534
10	97.812608
3	67.206160
4	69.207981
5	73.826577
8	85.286787
9	90.531351
8	87.324710
11	98.807604
6	80.602091
1	59.090682
4	69.712164
5	76.087155
8	87.459371
3	67.423322
8	86.597116
9	90.842832
10	94.926324
1	58.201564
6	76.453893
3	64.683361
11	101.277757
7	82.632645
10	95.033299
6	77.695991
3	66.771467
1	60.480907
12	106.246372
11	101.244061
6	80.421955
9	90.131437
12	107.068309
8	87.849046
4	70.727678
11	99.241462
12	105.903816
5	73.773201
12	105.633634
8	89.236776
11	101.866331
5	72.960067
5	76.658775
9	93.826464
5	71.968753
2	63.618685
9	92.896108
11	99.498745
2	64.374544
3	67.555022
10	96.476221
11	98.471748
1	58.989311
9	90.519872
6	78.809047
10	97.099344
8	85.668003
13	110.093834
4	71.810368
9	90.614058
8	87.123001
12	103.014473
2	62.612188
5	73.480139
5	72.995393
11	98.995890
8	85.477365
10	97.391640
8	86.025336
11	100.824288
15	113.793390
1	60.431035
3	67.830463
12	106.953764
13	107.770879
7	85.174277
10	94.091763
8	89.523591
8	86.160314
4	68.991126
5	73.780266
5	76.076299
9	91.737098
11	100.142091
2	64.006186
9	93.826770
5	74.897309
11	102.776006
10	98.301143
4	68.852337
13	108.243712
3	64.017892
15	117.882181
8	85.541289
3	65.173909
10	95.769483
10	95.484555
10	95.883937
4	71.945014
10	97.376312
2	62.193865
10	95.543211
2	63.410292
11	101.677364
5	73.445007
13	110.242059
6	79.822265
2	61.197791
6	80.113238
5	76.113107
6	78.381434
3	67.786695
12	106.336935
12	104.175175
4	71.080752
12	105.912154
4	70.839553
2	60.580954
11	98.981301
1	59.373653
5	74.444952
13	109.595291
15	112.959269
8	88.169703
5	73.378144
13	108.372064
10	97.845630
9	92.770073
14	112.328759
6	80.856951
11	97.649564
12	104.898348
8	88.005433
7	83.409005
12	104.620968
7	85.599776
7	83.527286
8	87.993062
5	75.393771
10	95.747545
8	87.155784
3	65.134314
10	94.752018
