FI	theta
14	68.299714
6	101.170447
12	75.373162
15	64.771824
3	114.445915
6	102.164271
13	74.281986
5	107.075609
3	112.580587
5	107.595209
15	64.767248
6	100.315535
6	102.743928
7	96.407931
11	81.543428
8	94.839419
8	92.478927
10	82.364449
8	92.822487
7	97.969629
9	90.203976
3	114.200854
12	75.880526
10	86.592116
8	92.484412
6	101.534566
8	92.710652
14	69.036587
13	70.185140
6	100.479697
8	93.154123
12	74.041613
8	91.693573
7	98.295286
4	110.088569
6	102.316587
8	93.862570
7	98.971660
15	62.604156
5	103.747231
11	79.352033
14	68.883433
5	105.898466
12	74.355582
12	73.931728
3	114.419285
8	92.958408
4	109.297082
12	76.415845
4	108.049971
6	101.296950
11	77.957245
13	73.092490
6	103.387861
8	93.859964
11	78.160070
13	72.569450
3	114.000560
4	109.748423
11	79.259959
4	111.522492
3	115.820003
8	94.899923
6	104.747547
8	94.581425
14	68.903490
12	75.647336
10	83.593687
7	98.440244
4	109.612235
4	110.294923
5	105.499170
12	77.347904
9	88.725283
12	74.745611
11	80.716306
8	93.868975
5	105.635175
15	65.625465
10	82.663098
8	94.548119
4	112.830573
6	104.143294
14	67.413793
3	114.946948
9	87.494051
10	83.810746
10	86.637271
9	88.622605
2	116.317234
6	101.653457
5	103.998749
5	106.986807
10	85.268408
6	100.412327
13	72.415854
5	107.987775
8	93.474734
7	99.519575
6	101.185757
8	95.283044
6	103.412390
10	83.487282
10	84.434853
7	96.398879
11	81.372357
5	106.330593
6	102.188351
12	74.987020
1	119.580632
7	96.328693
8	91.886774
12	76.568556
3	110.889526
10	85.461534
9	89.404337
13	69.745480
12	76.459091
6	100.175350
12	77.741434
5	107.421556
12	78.145588
10	83.112853
7	96.310824
10	85.371625
11	78.980245
5	103.324351
13	70.471703
7	100.337593
14	68.313373
9	88.952114
10	84.922212
11	79.768418
10	82.599860
12	75.991829
3	113.602604
5	106.162712
8	94.761741
4	109.690553
5	105.737272
4	109.725556
11	80.875738
7	97.940402
5	106.338861
8	92.704617
4	110.447629
13	71.028250
4	112.544845
3	115.366610
7	99.120417
7	95.797995
12	76.618366
6	100.319960
13	74.140914
7	97.412712
10	83.591163
4	109.731331
10	84.897582
13	72.050556
5	104.990979
4	110.845490
7	97.264956
6	102.488778
10	85.170801
12	77.349449
9	89.366406
3	114.270714
6	104.561654
10	85.105206
5	104.528349
7	97.136336
7	99.608304
8	92.434991
4	108.593352
8	95.090327
4	112.217037
11	81.568630
6	102.005282
7	97.939371
6	99.590829
12	74.803322
10	84.258147
4	107.041927
7	98.151759
12	74.683506
6	99.765127
4	109.405167
6	100.413245
5	106.430963
7	96.604290
5	104.332982
9	90.434492
15	63.325956
12	76.719982
8	92.863957
6	102.167400
9	87.606931
5	104.332931
9	88.692695
9	88.804804
9	87.379301
14	66.733777
15	61.925511
5	108.168395
10	83.903034
5	103.165525
10	85.339462
5	105.530218
4	108.568243
12	77.319575
5	106.206249
3	114.268463
7	97.041851
6	103.041595
5	108.518503
7	96.690588
11	81.503843
9	87.122107
7	97.447058
3	114.913498
14	65.886058
6	102.983503
3	115.534568
8	92.785708
9	90.974958
4	109.220491
8	95.110961
4	111.398887
4	107.755004
14	70.612186
4	109.282612
15	63.085916
7	97.563709
6	104.220398
8	92.885784
4	110.474322
11	80.648876
4	112.523406
6	104.182086
10	85.681916
9	88.030926
4	111.609981
12	74.924433
14	67.441253
14	68.936580
6	100.803992
6	100.252969
7	96.077112
7	98.722313
10	85.980882
8	93.086881
13	70.486678
9	90.865846
8	94.614121
4	108.261984
11	79.073593
12	76.820631
6	100.806297
11	80.928291
3	113.873480
10	84.164294
4	112.253932
6	101.684314
7	99.270406
10	83.417620
12	76.917533
7	98.910653
11	80.681542
6	101.953513
13	72.148056
7	97.485679
8	94.709844
2	120.140955
13	72.288346
11	79.140383
10	85.362671
14	68.358793
5	104.395054
14	69.405647
14	68.189016
5	107.434201
5	105.976894
11	81.906673
12	75.632096
6	101.366844
14	69.929902
11	79.401274
5	108.447255
6	103.469564
7	95.679506
10	86.494414
10	83.483446
9	90.716694
14	69.150898
11	78.154528
13	74.241798
1	122.177995
5	106.063431
6	102.138035
9	88.238180
4	109.603661
11	79.343334
15	66.870150
7	98.438643
7	99.109781
7	96.082946
9	86.731322
7	98.132997
8	94.780953
6	101.849000
9	90.229899
6	103.774391
9	89.031084
12	77.317884
5	105.376521
2	115.675820
5	107.100209
8	93.310790
7	97.206632
11	82.955662
9	89.608111
3	115.848380
13	74.959388
6	101.540574
4	111.102977
8	91.381950
12	76.688455
8	95.047467
12	77.194492
9	90.335114
5	106.481968
6	102.577392
5	105.939659
11	78.436546
15	63.901008
14	70.543715
4	109.346272
8	93.353039
15	65.296096
4	109.421281
13	69.841996
13	73.473913
13	72.681878
14	67.212238
6	100.019629
8	93.651259
10	86.557206
7	96.726990
9	87.815749
12	75.906091
7	98.355801
3	113.861130
7	97.311623
11	81.282116
9	87.320896
11	81.431088
8	95.356518
4	110.808566
11	78.657685
8	95.438433
14	66.276608
8	94.818018
11	79.780413
11	81.025500
10	83.839781
7	98.945499
10	86.127897
11	79.345298
9	91.150751
8	93.463160
4	109.050248
4	108.987612
1	119.976119
5	107.062318
12	77.444387
13	74.478767
8	91.929540
4	110.838282
7	96.279421
5	105.366999
9	87.154288
11	82.112820
6	103.287543
11	80.154992
7	97.360141
12	78.117447
8	92.174760
7	97.967403
10	83.261817
11	80.306965
5	103.103112
11	79.701777
5	107.880730
8	92.968291
7	98.718977
4	110.013914
11	82.206944
15	63.909138
9	90.692303
3	113.953533
12	75.088483
8	94.183666
8	95.821353
9	88.917196
5	107.620667
8	92.320809
5	104.062595
7	98.012306
9	87.014488
7	97.766158
12	76.487913
6	101.409123
14	69.552547
6	100.648091
6	102.182453
6	103.034190
5	105.028798
12	77.942530
6	104.011071
8	91.842997
7	97.260650
5	108.410598
4	112.766399
5	106.356629
12	76.081997
11	80.439287
5	108.277424
7	95.725483
7	97.893481
15	64.625813
11	79.190508
4	108.121486
7	98.614953
4	111.162695
8	94.350966
4	109.145672
13	70.819178
2	116.452760
5	103.747740
4	112.256783
12	77.256054
13	72.531065
8	94.228447
10	84.450667
10	82.738707
13	73.556806
8	94.346521
13	72.641512
5	104.451008
11	82.029769
9	87.824691
6	100.552785
8	93.232282
4	110.845424
2	116.083626
11	80.051425
7	97.371940
5	106.408785
13	72.270755
4	106.962889
6	100.445833
12	78.451721
7	96.489046
8	92.842441
15	64.238744
7	97.370771
13	74.247641
5	107.673610
11	80.312950
2	118.493688
12	74.198540
5	104.956821
1	118.454081
7	98.938231
14	67.565283
6	101.870910
8	94.020938
6	101.906554
4	109.765378
15	64.719425
7	97.450365
4	112.821966
6	103.058144
10	83.044189
6	103.217395
6	103.990635
10	83.130807
7	98.544021
11	80.057798
11	81.152083
5	107.095164
6	103.029248
13	69.702799
12	76.469967
6	102.671402
5	106.150251
14	68.236827
9	87.651947
9	89.216031
7	98.753920
7	97.164844
13	70.247318
13	72.251809
3	112.220088
12	78.258576
10	86.858453
11	82.557413
5	105.288047
15	62.426264
8	93.940904
7	96.265920
11	78.533245
10	85.792724
11	82.303136
7	99.249160
8	91.902394
4	109.868000
11	80.113042
10	83.940201
11	80.918413
6	99.483514
10	84.722416
8	93.303376
10	86.621106
11	78.145202
14	69.371450
14	68.121162
8	95.437442
5	106.113636
8	94.229065
9	90.472342
11	80.411220
10	84.929685
10	86.188290
4	109.291066
15	66.023324
7	96.875360
13	72.272799
9	89.302228
1	121.264138
4	109.869760
3	114.144129
9	91.135349
9	87.558862
13	71.420070
5	104.145593
7	99.137472
11	81.506527
9	90.987287
11	79.074785
8	91.565441
12	76.998464
5	105.113491
9	89.670442
8	93.202561
8	95.491683
12	75.183470
11	79.156729
5	105.307135
9	87.189010
9	89.789966
11	81.348586
12	76.249172
7	98.399912
4	113.066401
7	97.098048
3	113.615447
2	116.086729
6	102.767315
6	104.509374
10	86.390287
9	88.191729
7	98.248918
11	80.379047
12	75.929052
8	95.302965
15	64.309750
7	96.006916
3	114.669563
6	103.761532
9	90.270726
3	113.754986
5	105.117400
7	95.198016
7	98.744918
5	105.129596
7	98.773382
7	96.226936
4	109.655257
8	95.769187
7	98.903097
11	81.603115
10	84.394819
9	89.680816
5	104.861380
11	78.925207
12	76.591169
14	67.274507
13	73.145809
9	90.801310
5	104.060576
9	90.093800
10	83.259920
6	104.509600
11	79.541410
8	91.910310
12	75.630990
4	109.508787
10	85.808956
9	90.753693
4	110.971524
16	62.957695
12	74.525865
4	110.142175
3	116.947504
9	88.693986
14	69.197490
12	75.913776
8	95.535088
12	77.891716
7	100.037605
8	94.517892
5	106.554111
8	93.085396
13	71.017695
12	75.532981
6	100.631603
7	96.720507
14	66.116740
15	63.796226
13	70.589091
9	88.536832
4	109.211046
6	101.475145
8	91.892190
12	77.561620
8	94.423837
6	104.662880
10	83.680610
6	103.641864
7	96.267089
11	79.422436
7	99.258747
4	110.932224
13	71.761298
8	93.511448
10	83.678627
7	98.886624
4	110.721518
14	68.768939
12	75.608920
8	91.356701
14	66.575246
5	107.492717
8	93.557933
13	71.885852
9	88.915856
5	107.356774
6	102.430544
9	90.142069
6	102.670078
12	73.809063
9	88.813499
11	82.389579
6	104.196057
3	112.574227
11	82.774740
8	95.074174
9	91.060944
8	95.619206
7	95.928970
4	112.607604
10	85.793960
5	107.236316
6	100.239361
11	79.673674
4	108.739894
9	90.420643
7	97.878097
6	102.141249
11	81.006306
5	107.186828
7	97.253870
7	99.263846
12	75.660011
13	73.326115
4	109.249232
12	74.093367
8	92.791203
8	91.640737
5	106.362687
4	110.469069
9	89.703942
9	89.722050
10	84.411042
7	97.484302
5	107.347521
7	96.395384
7	96.987386
5	109.060377
9	88.178148
7	99.241874
1	120.494597
13	75.179767
13	73.115349
4	108.973705
10	86.729144
3	113.105013
8	93.810859
9	91.306529
11	80.825847
4	110.311947
10	86.299380
3	116.003990
9	89.961709
5	109.011484
5	105.799092
15	64.195363
4	111.966416
13	70.492809
3	113.597692
6	101.747995
12	75.698115
14	69.936356
15	66.345866
4	109.307563
11	81.960245
14	70.161922
8	91.933755
3	113.865573
6	102.350600
9	90.102252
8	91.673093
11	79.862600
5	104.442131
8	95.290130
14	67.215218
12	74.644388
10	85.043518
9	86.822548
5	105.573720
10	84.186526
4	112.755212
8	94.873426
9	88.962531
14	70.453728
12	74.189539
4	110.022253
15	64.773379
4	110.488392
5	103.088987
9	88.290816
8	91.650272
10	86.107170
13	71.173230
10	85.480850
11	79.187042
10	84.518626
4	108.624511
7	97.979956
14	68.588499
6	100.430049
13	73.342782
8	91.598728
6	103.978425
8	92.383392
6	100.858258
10	84.636300
9	89.685460
6	102.716404
6	104.315313
2	116.562752
14	70.886485
10	84.239054
13	72.033478
5	106.011766
2	118.506647
14	68.327764
10	82.712676
9	87.034190
14	69.525052
7	98.156025
8	93.051377
9	87.269792
14	68.224924
9	88.781344
8	93.561906
7	95.696891
10	83.451278
4	112.889064
4	109.637888
9	87.204620
7	97.093289
10	83.538608
8	92.739110
5	107.304585
12	74.818716
10	86.474158
13	70.465156
10	85.122425
7	96.848767
14	67.858313
9	86.955861
13	73.376820
13	73.655177
12	77.418828
6	100.427753
6	102.905926
5	103.645184
6	100.946003
8	92.774373
14	68.511408
7	98.714602
7	96.958273
12	78.618421
5	107.152194
6	100.873601
10	82.930890
9	87.729997
6	102.695863
7	97.661927
6	100.688032
8	93.252110
6	102.278324
10	83.156721
3	112.805626
5	104.925539
15	63.482542
13	74.452878
8	93.029417
4	109.969242
5	108.248089
13	71.128632
13	74.663315
9	90.861668
11	78.890606
8	94.177681
2	115.488429
12	76.403941
14	65.765017
4	110.819713
6	101.330971
9	88.530406
4	109.236409
11	80.077175
9	87.373355
12	75.250030
11	80.446092
7	99.609005
6	102.402530
6	101.961675
4	112.776274
5	107.336366
13	70.880479
10	84.466082
8	92.754025
5	105.953714
7	98.921855
6	101.937989
4	109.931170
4	110.128554
12	78.120800
6	103.927189
8	94.405554
7	99.571206
12	75.048318
14	66.713522
7	99.354728
4	108.260301
8	94.515259
12	74.670913
12	74.874770
6	104.030179
8	95.595166
4	112.468039
13	69.701961
11	81.733067
13	71.818660
12	76.264221
6	100.571451
10	83.289923
8	92.129340
8	92.647152
14	66.463902
9	89.380855
8	94.725911
2	119.538883
10	85.630381
13	74.859408
4	107.506733
7	96.718533
10	86.687136
13	73.627329
7	96.423073
12	77.744013
12	77.830499
2	118.749377
2	118.553867
2	114.640086
9	88.215784
4	111.352667
8	95.432536
12	76.131050
8	92.605675
1	121.789428
5	106.279514
14	69.221101
11	79.014471
12	74.679318
9	90.164557
6	102.186157
7	97.157562
8	94.310144
8	94.730090
3	114.194272
6	103.849382
8	94.264209
13	72.167655
4	109.606618
10	82.399372
4	106.065381
4	109.068533
2	120.553219
6	103.468262
5	104.146171
15	65.388667
8	93.941640
11	78.999083
8	94.293528
10	82.556492
3	111.931690
6	103.545638
16	62.538384
8	91.251874
6	103.999562
11	80.859376
10	82.974208
4	110.392479
6	102.052658
12	74.153079
5	105.941657
12	78.021353
13	72.519007
7	98.721708
3	111.707792
12	77.138180
13	71.850165
13	72.404010
11	81.300120
6	100.205939
7	98.346764
8	93.389830
1	122.389493
12	76.681363
7	98.065290
7	96.955223
6	102.539203
5	107.920665
12	77.795339
6	101.824985
8	91.914055
7	98.451582
10	83.240678
7	96.765018
8	94.223777
9	90.110475
8	94.080777
5	107.064202
15	63.071215
5	107.730713
4	109.382335
7	99.227687
4	110.196228
12	75.393735
3	112.446797
9	87.803193
6	101.839286
5	107.953217
4	107.496473
13	72.038982
2	115.337293
5	106.492459
12	74.155997
4	108.722995
4	108.863076
6	102.312886
5	105.586268
7	97.880362
5	107.204742
9	87.628839
9	89.952839
12	77.751376
12	75.010558
7	99.487966
9	88.905539
12	75.049021
6	101.061150
9	90.113361
5	105.048476
6	99.999074
7	96.891386
9	90.914380
10	84.536311
7	98.993121
9	90.496101
5	108.070046
7	98.981473
9	89.370915
4	110.182059
12	73.928214
8	92.634514
9	89.315730
6	102.630847
8	93.041011
10	85.660214
8	92.853617
5	107.009786
5	106.894653
10	86.507988
5	104.561587
7	96.766482
8	92.369480
7	98.444959
10	86.449194
5	106.664860
10	84.299219
6	103.707913
5	105.667060
5	104.746806
6	104.303893
14	69.393813
9	88.569118
6	99.364806
7	99.340028
8	94.161261
9	90.584759
10	85.983711
15	67.983005
8	95.387699
10	83.350991
13	73.949425
4	111.414010
14	68.370919
9	87.574955
13	71.014581
8	94.572362
12	75.522904
8	91.275575
11	83.207990
4	112.572646
9	87.491847
10	86.046433
11	78.927005
7	98.519963
10	82.762751
5	108.540994
10	86.566280
5	108.586272
3	111.448097
10	86.798176
6	101.374630
14	67.923171
10	85.368410
9	90.077928
4	110.796912
9	87.616173
5	106.191373
11	81.788159
14	67.001713
12	76.547413
6	104.518210
8	93.249702
9	88.564278
7	98.431655
4	110.175821
9	90.303065
13	72.462898
15	66.446823
13	72.179058
7	100.005833
10	83.726603
11	81.146840
2	119.371683
10	84.536491
9	91.208552
5	107.029368
6	102.418619
7	97.387967
5	104.588605
6	103.580902
14	66.962000
9	91.293526
14	71.442943
15	61.706179
11	79.124249
15	63.728154
4	110.620475
7	95.788138
10	84.062288
9	89.445437
7	96.259196
6	104.655897
6	103.447912
6	98.895149
13	70.087526
9	89.745490
12	75.490578
13	72.872366
15	63.108546
13	72.626180
10	85.989278
10	86.069798
3	113.661820
9	90.082202
6	101.677572
12	76.436499
7	98.019053
14	67.536027
7	97.329751
13	71.878408
6	103.405797
8	93.221643
7	98.313743
7	97.885488
5	103.029239
6	103.426113
12	77.938322
10	83.683668
4	111.137742
9	90.695107
4	109.656272
13	71.083360
9	90.994640
5	107.354268
8	92.973769
2	116.193871
5	106.787871
14	66.772858
5	103.793283
5	106.862558
8	94.651690
3	115.489715
12	74.244390
5	107.079887
11	82.183094
6	103.490263
3	116.621103
8	92.440131
10	86.740567
5	107.474803
5	104.579862
3	113.977591
8	94.602766
6	104.309904
12	73.308723
8	92.005703
9	89.019105
5	106.454007
5	104.966703
8	92.688390
6	100.382670
9	86.968684
13	73.214439
12	75.103320
4	108.335747
9	88.777389
13	72.587053
4	110.802352
10	83.534204
13	73.544432
6	103.547745
6	100.456194
9	88.684194
11	80.252639
9	90.827345
7	99.344679
9	90.762815
6	100.300678
6	103.779310
11	82.349365
8	94.903945
6	103.317558
11	81.847885
8	93.437197
11	80.023611
15	66.446976
4	109.599092
14	69.447760
8	93.096880
6	101.276713
4	108.906076
12	77.615272
10	86.638841
6	104.453693
8	93.071917
6	101.706215
5	106.398449
8	92.877051
9	90.259424
10	82.477228
6	101.698188
6	103.778016
4	109.730092
7	100.428208
13	72.544792
7	97.384686
5	104.665980
6	100.520463
11	79.522006
11	82.097296
4	107.138672
11	80.374152
7	96.054074
5	104.946230
6	103.929926
6	100.681335
11	79.420993
11	79.642299
14	70.661084
6	103.765127
7	99.715291
12	77.980690
8	92.932928
9	89.294974
6	104.577173
6	102.594374
10	86.700126
8	93.520047
6	102.844107
3	114.676997
5	103.705348
15	66.435742
7	99.572337
7	96.977890
11	82.700038
4	110.892779
8	94.466001
8	93.620716
5	107.235180
8	95.532824
4	111.055087
3	113.152599
5	108.197795
11	78.843710
4	110.015373
5	106.003150
13	70.673871
7	97.409221
8	94.027741
12	76.124034
4	111.179776
3	112.966427
6	104.525119
8	92.138425
11	79.871712
9	90.735228
13	72.861395
8	92.880452
6	102.212394
13	71.902789
11	79.635712
8	95.415612
1	118.539016
13	70.821815
4	111.339165
4	111.198411
8	92.416380
4	111.588512
13	72.716682
6	100.602342
10	84.914482
16	60.899151
9	87.446793
12	73.343453
5	106.451785
6	103.541082
15	66.441567
8	92.102845
5	103.866345
10	85.347835
7	95.922628
13	69.876836
9	88.429233
9	89.932392
6	101.411531
8	94.489199
5	105.160817
8	92.724458
10	86.569716
12	76.032495
9	88.114277
5	105.105136
12	75.329671
16	59.038346
9	88.627870
10	83.134818
6	100.683398
5	105.894667
13	69.273513
3	115.549559
8	95.423777
6	103.736939
15	63.975388
3	115.122457
12	78.626923
6	101.687882
3	114.822235
11	79.081748
8	91.610561
8	95.029569
13	74.196878
13	73.616588
6	100.542465
6	101.479062
8	95.006858
10	84.277958
14	69.388126
14	66.803585
9	86.777425
3	114.254785
8	93.443161
8	95.217418
10	86.390277
13	72.966673
14	66.207795
10	83.766997
6	102.685052
1	121.647808
7	97.743232
10	83.816079
8	92.486367
12	76.939196
13	69.843024
10	83.605471
6	102.822788
8	93.992622
9	89.048233
11	78.218844
7	98.462058
5	105.828287
5	103.750147
7	97.689434
9	88.765092
12	77.426522
14	70.769406
5	106.279453
7	98.288727
9	88.698411
13	72.866592
5	105.366534
3	114.173878
10	84.024444
14	68.332375
7	96.280530
10	82.811652
10	85.586416
6	102.981738
10	86.795495
12	77.203084
9	87.169824
2	114.804622
5	105.701632
8	94.094127
10	83.227648
4	110.323261
11	79.437691
6	98.844812
12	78.391727
14	67.861016
11	79.837133
10	85.595257
5	106.760407
11	80.293151
6	104.454262
6	102.483730
8	93.534260
8	94.077964
4	112.681095
4	109.784278
3	111.755530
5	104.659167
4	107.172384
8	92.636739
4	110.275313
7	97.497490
10	82.522860
10	82.786183
4	110.816695
8	92.115148
5	105.662152
1	120.883339
4	110.502369
7	96.757610
8	94.975575
7	98.134557
12	76.513787
11	81.472797
5	108.166224
15	62.709633
15	66.380309
13	72.362351
8	94.959624
7	99.388100
6	101.603306
4	108.816358
4	109.918673
5	105.688523
14	66.185744
9	90.677891
8	94.826238
11	81.885893
10	85.425959
9	87.190919
8	95.336338
8	95.102777
13	74.635492
7	100.081016
5	105.743400
1	116.903778
4	111.860609
11	79.282516
10	86.784250
14	65.654381
7	99.709841
13	74.222529
6	104.239046
10	84.257337
8	91.555993
8	95.202029
4	108.787891
5	103.630796
7	100.264016
4	111.934225
3	113.321765
5	107.521832
4	110.717111
4	110.828223
4	110.535447
13	71.515238
11	80.309953
11	79.532967
4	108.122028
5	105.202325
12	77.082304
10	84.987093
13	72.480042
13	70.357894
5	105.336095
9	91.125178
7	97.356129
12	77.229556
6	101.069030
11	78.031286
11	81.921734
11	79.405098
14	70.344372
3	115.685124
5	104.940289
4	112.173579
9	89.760952
5	104.973689
6	101.422671
6	102.274147
15	65.299025
6	103.003718
7	96.376153
8	94.784687
12	76.215185
13	71.902385
13	70.212737
9	90.313184
5	107.409160
9	89.458807
7	98.335224
4	111.042374
10	86.857131
6	102.905041
10	82.403002
7	100.213455
5	108.164484
5	106.637553
5	105.018380
14	69.541211
4	112.387575
10	83.808047
5	106.201385
1	120.773483
10	84.258736
9	90.272544
4	109.280435
10	83.943653
5	104.689304
10	86.617581
8	94.226610
11	80.598038
5	105.608705
10	83.318070
12	74.820890
4	110.386509
6	101.591624
5	106.056089
6	103.490224
9	87.590282
8	91.993886
2	120.058781
16	59.554433
14	70.376572
4	108.364590
15	64.628787
9	89.585933
3	115.045059
11	79.680583
11	81.871012
8	92.524969
14	70.402640
10	86.362955
5	105.594989
7	97.237238
10	85.078035
3	115.552183
6	104.306102
9	89.453207
7	99.079103
5	108.555407
10	82.287568
14	66.073452
6	100.244219
10	85.211741
15	67.882790
7	98.454720
9	88.629892
4	110.101122
7	98.389957
12	76.660064
8	94.375362
11	78.685760
8	93.771015
8	95.535000
7	99.696349
4	110.356869
9	87.698359
12	77.169163
9	87.668317
6	100.569402
3	112.552586
6	101.652615
13	71.451696
8	91.553389
9	88.086412
6	100.423388
12	77.643172
3	111.253496
3	114.048241
6	102.283348
7	96.388531
3	115.806358
6	103.839448
13	74.931861
6	102.162201
14	70.182089
6	103.738785
11	79.447560
4	108.481758
12	73.916999
13	73.129251
5	106.882315
12	75.167544
5	105.217638
4	111.824492
12	75.477426
13	70.147866
6	99.620509
4	109.507462
5	107.673816
12	74.040617
15	64.305732
8	95.727936
11	78.552803
4	111.840190
11	80.016384
3	115.237357
14	71.965776
8	93.093907
9	90.629337
4	112.719947
7	96.182562
14	67.759011
3	113.620998
6	102.634926
12	73.765098
7	96.117759
4	107.247780
5	106.229839
4	109.203729
7	98.991444
4	112.251178
9	90.889326
8	93.301782
3	115.683065
11	81.775157
5	104.704851
15	64.524034
14	68.349793
12	76.613186
12	76.571387
3	115.108135
7	99.626276
7	96.647419
7	98.416969
6	99.558047
12	76.076981
6	102.505216
4	110.931004
11	81.759255
6	104.190770
5	107.953253
9	88.842308
3	116.666647
10	83.914646
4	110.338750
8	92.986272
6	101.042671
1	120.103633
12	75.495116
11	79.053191
13	72.686506
6	104.137839
10	85.023057
6	99.656352
13	69.813947
7	95.875462
14	69.702256
9	88.717201
1	118.598982
5	105.641318
8	93.369621
2	117.941398
11	79.075952
3	114.689007
6	102.673661
14	70.231385
7	99.920435
11	80.842163
10	83.947285
11	79.326914
5	104.271294
12	75.639404
7	96.957229
8	93.555951
6	102.835798
5	106.906291
8	95.736034
8	92.231576
5	104.535832
2	119.522670
9	87.183632
6	101.850423
5	105.719471
4	110.591384
14	66.257827
15	62.287327
6	101.184047
9	87.689829
11	79.305995
5	105.919123
3	116.264736
11	79.632210
4	107.617070
10	82.257115
6	100.379134
11	79.657130
5	107.007456
15	62.692984
11	81.020134
7	98.116571
4	111.146218
10	85.166244
5	106.300226
11	80.891374
8	92.813563
9	87.196965
10	83.956645
10	82.812919
4	109.667255
4	110.310518
8	92.886605
9	89.931301
15	62.324719
15	65.382587
9	87.928855
16	59.851209
5	106.150820
8	93.622848
10	86.164844
14	70.906677
8	93.225481
11	81.412525
9	89.216085
6	102.047074
10	82.722316
10	83.339052
11	81.808006
7	97.006018
6	101.573664
8	94.820815
10	86.448573
4	111.799544
6	101.095166
15	65.665801
11	80.015480
8	94.727040
10	83.586826
7	96.315256
4	111.242882
1	120.337908
6	104.322928
11	82.200080
8	93.963964
9	89.700008
5	104.243940
7	99.102708
5	105.782574
6	100.557232
8	93.353895
10	82.339792
5	106.143976
9	87.692074
8	91.767487
8	94.216210
14	67.932429
5	105.522363
14	69.522703
11	81.828297
8	92.013794
7	95.913046
5	108.399600
5	105.382944
12	78.311452
6	100.522129
6	102.011473
6	99.565433
10	85.561667
6	98.910467
9	88.552667
13	73.091328
6	102.567811
9	90.872984
8	93.760490
15	63.860501
5	107.496274
1	120.059780
10	85.385704
5	104.348267
6	100.884064
8	92.503005
11	79.732766
3	114.858510
5	107.361270
9	91.197980
6	102.578512
6	104.107730
9	87.898729
6	100.748634
10	82.706297
6	100.317217
13	71.737120
6	101.979924
16	61.493456
11	81.953914
13	70.735752
13	72.361326
11	81.174734
10	84.703301
8	92.095912
6	102.919067
12	76.770209
11	81.744590
9	91.020449
7	99.097222
11	80.393419
5	106.539930
10	86.670563
13	71.893231
3	114.481537
14	67.771100
7	96.143801
12	75.375431
6	102.171107
4	112.363857
3	113.209869
11	82.187359
11	80.947758
5	106.252456
7	97.253732
8	92.588316
9	91.177531
8	95.489904
9	90.674462
3	116.659680
7	98.505633
11	78.890276
12	77.770492
13	71.505540
9	90.763679
10	83.476348
13	73.002899
9	88.493087
7	100.300882
9	91.079565
11	80.074017
15	65.107716
16	62.623846
8	94.069987
14	67.255471
8	92.358588
14	68.834807
4	109.138341
10	84.456216
5	107.728163
14	65.837231
8	95.643066
6	102.543991
12	75.847482
9	89.855080
9	90.600201
5	104.630259
6	100.291695
6	100.987850
4	111.376011
11	79.937813
5	105.399822
9	91.146511
4	109.172430
6	103.458641
10	85.705966
7	97.509807
9	89.516565
4	110.352775
7	99.114229
4	109.391721
12	76.123790
9	90.473877
11	79.646564
13	72.313121
11	79.233355
5	107.055955
7	98.030529
11	78.845041
7	97.845382
12	74.674255
6	102.296616
6	100.866335
9	87.889320
9	86.999315
10	85.854688
11	82.050709
5	105.095043
6	103.839845
10	83.443121
7	99.115705
9	90.601668
7	96.148683
11	80.136007
6	101.985441
6	100.890906
4	109.489498
10	83.288678
5	106.253554
11	80.629625
8	94.115609
13	70.656426
9	88.686393
13	73.232037
14	68.764154
8	92.349517
13	71.296064
9	90.183803
7	96.556179
10	85.505662
8	93.289143
9	87.558745
5	106.852824
5	106.812364
14	66.953772
4	110.659890
8	91.440725
13	72.440251
14	67.357323
4	109.191789
4	109.206992
11	81.526823
3	111.136284
10	83.307879
11	81.474690
13	72.986102
10	86.314942
5	107.102318
5	108.839485
8	92.346327
5	108.413503
13	72.865778
5	106.497608
1	120.277947
5	105.729223
9	87.763313
6	101.637296
11	77.889951
12	78.888104
9	90.808363
8	95.926048
12	77.253833
5	103.791917
6	101.818802
7	96.650544
7	97.551201
7	96.080784
5	109.105093
8	94.186711
8	94.252640
10	85.134596
10	83.546534
8	93.496041
13	72.101199
4	111.442019
9	87.765874
13	72.758640
6	102.887668
15	63.915524
7	98.114570
6	102.793129
8	93.323607
12	75.383235
4	111.211178
10	84.817257
8	93.758969
15	63.099045
10	85.192597
3	112.264838
6	102.409071
8	95.228685
14	67.790009
11	80.200291
8	95.192465
4	111.228213
6	100.996818
4	109.737957
9	91.108499
12	74.537524
10	83.769523
10	84.055846
16	59.748239
6	103.278988
6	101.095754
8	94.169819
12	73.862407
10	84.560056
11	82.633923
6	99.872396
10	84.983252
12	73.347392
8	93.376989
8	93.957944
11	80.353586
5	104.211154
3	113.898046
13	71.684057
12	74.632108
10	82.122409
10	85.964632
9	87.571756
6	99.892762
6	101.231200
8	93.093056
6	102.055760
11	80.232686
9	90.756884
13	70.582882
4	108.658221
9	88.647146
9	90.118485
9	88.267333
7	96.673855
7	100.043348
12	75.043817
13	72.674269
6	104.272221
6	104.079330
6	103.205657
7	98.227902
4	109.428480
5	107.641182
12	76.476653
11	78.394836
9	90.575699
4	111.712833
13	70.569514
9	89.256271
7	95.976686
2	118.827514
