FI	theta
20	137.715251
7	154.182712
19	138.897301
22	135.512678
23	135.429134
11	148.265022
21	136.882483
21	138.494985
24	135.934915
20	137.622114
10	148.306072
6	154.174810
5	156.103587
21	137.379238
9	151.747185
12	147.488892
6	153.965479
10	149.970775
19	140.644245
4	155.950406
19	138.752600
18	141.496210
2	159.937783
8	152.863100
4	158.272793
23	136.896396
19	138.780275
23	135.436681
7	153.299091
8	150.689313
20	139.010655
2	159.962241
10	150.086687
4	156.499739
11	148.462764
3	160.287922
23	136.229599
3	158.296260
17	142.383482
22	135.855123
20	139.651021
17	140.404494
19	139.595245
22	135.740199
23	135.691077
17	140.837252
8	152.168785
19	140.748707
4	158.330210
19	138.849469
23	135.484002
21	138.361444
19	139.383404
23	135.709100
10	150.785654
3	157.058874
9	150.239935
4	157.909410
9	150.186036
22	136.080501
6	152.978128
23	135.909224
6	153.603029
5	154.748364
21	138.255811
3	160.425007
6	152.750199
24	135.982736
7	154.664819
17	140.409152
20	138.978219
24	134.190489
6	152.772935
10	150.039415
12	147.862465
8	151.110915
11	149.325164
24	135.017012
23	135.884261
8	152.127908
17	142.602333
9	149.678521
23	134.933920
7	154.042542
22	135.951238
4	156.227911
23	135.471666
11	147.737646
20	137.652036
19	139.206078
8	151.200587
7	154.955513
4	156.317051
3	160.059206
6	155.715102
7	152.825298
11	149.098647
4	158.453034
3	159.458097
11	147.833551
2	158.529144
5	155.091446
3	158.856162
7	152.269073
7	153.331758
8	151.942995
10	150.606930
17	142.510820
12	146.993999
20	138.872861
6	156.263876
22	136.356647
21	136.527059
8	152.482890
18	139.420128
8	150.832910
17	142.023165
5	155.431456
18	139.273513
18	140.606877
3	158.761667
8	151.724044
19	139.099420
4	156.753782
18	139.399407
24	134.977940
18	140.765620
11	147.046292
10	150.171558
12	146.719699
24	136.355029
12	147.055795
10	147.893494
11	149.522443
11	148.321269
23	136.439949
12	146.732858
3	160.183363
7	152.987169
17	141.274413
12	146.478483
21	136.793320
17	142.567548
23	135.658689
23	136.847413
7	152.688525
17	142.583724
8	150.636199
4	158.135668
21	137.680635
24	135.173904
12	148.500907
7	152.874421
6	153.910707
20	139.410483
6	155.356943
8	150.410208
18	141.749716
2	158.306761
19	140.727240
21	136.932193
12	145.576422
2	158.808515
12	147.522670
22	136.272815
7	151.379523
17	140.672832
8	153.113891
6	153.829669
4	156.331562
2	160.435251
5	156.763363
6	155.287154
9	148.944389
21	136.782314
6	154.875892
3	158.083015
23	136.794444
20	139.808100
7	154.844829
23	137.232366
12	146.361176
12	146.355403
3	157.139471
5	155.996824
7	153.426381
20	139.113238
19	139.261355
17	140.863169
6	154.164421
5	157.780956
23	136.615385
21	139.022162
23	135.976714
23	135.137501
20	139.403558
24	136.217434
17	141.226968
20	139.480883
3	159.041052
5	154.821867
20	138.179730
3	160.609874
2	161.347563
20	138.493790
21	138.162424
20	139.923280
22	137.380903
20	139.509865
4	158.658940
2	158.170780
19	140.216897
20	138.352544
20	137.820581
11	147.606484
5	155.170510
24	135.459556
11	147.878450
8	151.647064
7	151.960933
21	136.619002
11	147.522172
21	138.344003
10	147.648054
19	139.664544
23	136.571981
19	138.677818
9	150.889359
18	139.542665
6	152.555146
8	152.019498
5	157.027336
22	136.899891
7	155.035725
7	151.122022
12	147.047743
17	141.114634
12	146.992976
17	140.003575
4	158.613045
5	154.678366
19	139.910857
12	145.808079
19	140.402493
18	140.892169
17	140.424525
10	147.561303
3	159.159904
6	153.694048
6	154.601426
8	151.122772
11	147.549982
22	137.053070
22	135.626125
8	149.962240
19	138.227213
22	135.767265
21	138.208781
23	136.042817
24	136.193544
24	136.132867
11	146.731551
6	155.670227
21	137.746846
24	134.802872
23	135.644062
8	151.805989
4	156.109651
2	159.926902
19	140.761030
7	153.774819
24	136.233619
8	150.968005
24	134.216357
20	138.894385
4	156.650235
3	160.223222
24	134.459457
24	134.537604
24	135.467632
11	149.043044
22	137.641913
6	155.091025
23	135.320720
4	158.734506
17	141.032671
6	156.227845
17	142.400451
22	136.873056
22	136.568104
3	157.208685
20	138.673176
3	158.253403
7	154.308546
21	138.648495
7	154.374203
3	159.749929
20	139.230185
4	156.315616
3	160.291407
9	151.140545
21	137.409646
2	160.882082
2	158.226725
3	157.743627
9	152.013691
20	140.086960
23	135.395606
23	136.881270
23	136.966575
11	148.953631
24	135.113155
24	135.852187
11	147.340812
2	159.918167
9	151.020238
4	155.827342
21	138.100624
5	156.512516
20	137.442300
20	138.815328
22	136.111163
6	156.028396
6	152.769226
9	149.385077
5	157.680497
24	135.016549
17	142.885453
8	153.798808
19	140.553981
17	141.811470
22	135.995156
5	155.532806
18	140.954401
2	158.220465
6	155.882076
18	140.085458
2	157.733070
19	138.886338
19	138.507594
8	150.803494
24	133.976742
17	142.300180
11	147.594698
8	151.525265
3	157.347074
12	147.809112
23	137.147047
19	139.988583
6	154.867786
12	146.039760
19	140.164980
3	157.949277
6	153.802227
23	136.560401
8	151.847133
7	151.720921
19	138.574719
10	147.988246
23	135.526323
2	159.381572
4	158.311378
10	150.492881
2	158.519520
9	150.137165
7	151.899347
2	158.747636
5	156.141211
20	137.827117
5	155.748618
12	146.109645
11	148.016315
21	138.196355
23	135.137311
10	148.094091
19	138.431928
4	158.650116
3	156.918416
20	139.287269
17	143.074106
20	138.199027
12	145.645836
24	134.548356
21	138.383929
8	151.537953
7	153.049376
21	138.349451
7	153.278541
7	154.424723
17	142.147663
21	138.490274
4	159.148659
19	139.252812
24	134.847950
23	135.137936
20	137.228515
9	150.510919
2	160.920847
18	140.190132
17	140.729035
22	136.672712
21	136.948541
17	140.156400
10	150.593890
7	153.457290
23	136.401111
20	137.408550
9	149.847022
9	150.515175
22	137.771620
18	140.747681
7	154.176895
11	149.425714
4	155.638726
12	147.874216
7	154.084132
12	147.518696
7	152.203259
24	134.441552
12	148.048277
3	158.905021
19	138.563829
7	151.862509
21	137.872898
18	140.825894
8	152.399914
7	153.480049
21	136.620562
12	147.997268
20	139.466181
21	137.859482
22	135.516718
12	146.538133
2	158.060709
8	150.322285
5	157.470199
23	135.380806
9	150.278283
9	148.657732
11	148.754726
22	137.704951
20	139.798760
23	135.959712
20	137.969899
24	134.628842
17	141.585564
2	158.348402
19	138.988188
5	156.605225
4	156.689470
22	135.855614
23	135.394663
4	159.302540
23	136.929828
6	154.669312
12	145.743808
8	151.103451
24	134.524025
19	138.901266
11	146.400783
20	138.058343
19	138.440158
24	135.115593
19	139.584163
19	138.426166
19	141.057868
11	146.751463
2	158.423547
6	154.380062
10	149.199661
6	155.997027
7	153.199602
17	140.543343
20	139.913457
3	160.330679
2	161.395066
6	155.260419
7	152.951030
12	145.656538
6	155.337047
8	153.134794
21	136.972575
7	153.755321
7	152.352471
18	141.138986
9	152.081644
17	142.738348
6	153.847606
19	139.742396
12	147.737453
4	156.416322
11	149.009197
23	135.087247
3	159.016742
2	160.395320
2	158.458346
5	154.470266
8	151.801151
17	140.863649
21	137.150252
24	135.273787
8	150.680962
8	152.482342
24	134.396517
9	149.942443
3	159.729457
18	141.829931
11	148.622373
4	156.786458
24	134.642964
9	150.747569
8	150.739580
22	137.906308
2	162.096881
5	156.503205
11	149.477751
3	158.131173
18	140.945376
5	155.104121
12	146.293555
9	148.966791
17	142.199729
5	157.931385
17	141.206165
12	146.264798
12	147.123060
9	150.731562
22	135.458516
8	152.286158
3	159.585173
6	154.456568
18	139.346991
10	149.926940
17	141.889465
22	136.229470
24	134.704514
24	135.017560
6	155.172656
9	151.363379
9	152.133162
20	137.892917
4	156.449454
23	135.209240
24	135.440373
17	142.603672
17	141.252796
21	138.469786
6	153.813310
8	153.362062
11	147.219797
23	135.448547
7	154.307021
6	153.736544
21	137.232082
9	150.730220
8	151.736178
4	158.512987
21	137.132905
12	145.250942
6	155.226867
3	159.527571
4	158.946459
19	140.697953
10	147.837632
11	148.677014
10	148.662503
24	135.817145
10	148.114472
6	153.943393
10	148.763513
10	149.247919
8	149.956709
19	138.549019
12	146.614145
24	134.602196
4	157.789278
7	151.133270
23	136.537398
6	155.257607
18	140.905179
20	138.062134
3	159.401907
21	136.635324
18	141.255707
8	150.127698
20	137.876878
22	137.065299
19	138.082437
11	149.752138
3	157.389843
10	148.759841
12	145.978431
23	135.275230
7	153.245256
10	150.134190
24	134.396493
3	158.749063
22	136.287249
9	151.427930
9	149.660154
3	157.097222
21	137.823142
23	136.487694
18	139.244038
10	149.386107
20	139.407749
21	138.086067
24	135.486175
11	148.264793
22	137.168835
7	154.322376
24	135.646722
7	153.697072
12	148.014462
11	149.700243
6	155.895653
22	137.389367
17	139.946677
9	150.151848
4	158.670303
12	147.501628
2	160.188950
18	140.969851
9	149.988278
20	139.934978
20	138.124244
6	153.355054
18	140.200896
9	150.646561
11	148.862929
4	158.214044
23	134.997540
4	158.548749
24	135.549923
8	150.356097
22	136.757876
17	141.094618
20	139.347622
9	149.535670
9	150.582556
9	148.802730
10	150.426346
9	150.009473
21	136.763636
11	148.009669
24	134.481110
20	139.665795
17	140.726208
24	135.978512
5	154.245775
7	154.609349
18	141.187469
21	137.246321
9	149.866464
23	136.794594
23	136.418775
18	141.796749
9	149.809541
5	154.906075
17	140.268189
2	158.955416
23	135.346074
20	139.274110
12	148.715877
20	138.412352
10	147.567424
2	161.170225
4	157.821978
21	136.399880
10	147.680135
7	151.487250
10	149.844422
2	161.827966
9	149.105082
3	157.255825
23	136.675232
18	141.840961
20	138.056199
17	141.127242
6	155.392703
5	153.848231
10	148.132663
2	160.801612
20	138.512509
7	152.459467
11	148.230711
3	159.033939
5	156.864096
3	157.505994
6	155.239150
22	137.628394
6	155.318642
9	148.771808
23	135.130862
11	147.379103
7	154.093614
17	141.120510
23	134.711788
4	158.162930
22	137.491546
5	156.134379
10	148.487188
9	149.527754
21	137.138002
7	151.784436
23	137.177364
3	157.870639
6	153.897910
5	157.026173
21	138.169614
22	136.245326
8	150.806112
6	154.102994
7	153.610967
4	157.547564
19	140.051587
17	142.359318
24	134.941973
12	145.303898
11	149.404529
20	138.116212
18	140.614832
3	159.072410
22	137.430713
7	153.784814
4	156.895350
21	137.365622
2	160.433403
3	159.105305
4	156.070908
18	139.957596
10	147.615302
21	138.453315
2	158.265269
10	150.977286
5	154.423754
4	155.022260
21	137.793234
2	160.042278
24	135.069520
18	139.111897
5	154.434682
24	134.093788
3	160.076042
7	153.238201
2	160.499875
20	137.286509
5	155.171156
24	134.015573
21	137.059716
7	153.559454
8	152.614079
8	152.778964
6	156.213628
21	138.507779
4	158.925526
9	152.064198
12	146.976876
8	151.544635
23	136.581133
21	136.679234
6	155.411048
24	135.849286
10	148.569144
3	160.520105
22	135.754153
9	148.864823
12	146.623935
20	137.694168
5	156.524759
8	153.079719
21	138.086187
3	157.095185
24	135.129353
5	155.742233
10	148.287524
22	137.632870
21	137.437185
12	148.236709
10	150.353309
23	136.161362
12	145.843122
19	138.580414
17	140.931448
9	148.950767
11	148.732336
11	148.451953
2	161.183401
18	140.597000
20	137.934668
8	153.614871
4	157.400843
20	139.393874
12	145.919094
24	134.105578
22	135.792879
4	157.828552
4	156.929535
7	152.867661
7	151.584028
12	146.208318
21	137.087319
24	135.981846
12	145.725867
12	147.701229
22	136.566141
18	141.151823
17	140.144220
17	140.648206
19	139.029158
9	149.549371
11	149.815646
2	158.304906
12	147.630484
12	147.317577
23	135.109520
22	137.558332
21	137.157607
4	158.654420
11	147.725974
4	158.632166
3	157.494607
18	139.216046
24	134.033835
2	158.744035
21	138.946860
8	152.182000
23	136.719706
23	135.253099
22	135.887477
20	138.834144
23	134.675498
19	139.097367
5	156.671879
7	154.082504
5	154.621167
12	147.232423
2	159.571579
21	138.542453
4	156.339222
7	153.432185
20	138.221645
18	141.617583
10	148.965956
23	136.362336
17	141.459601
3	156.956253
2	159.241859
11	147.535926
4	158.657739
5	156.096459
19	139.224036
11	146.836517
4	157.996684
17	140.830980
12	146.100601
3	156.733592
12	146.507750
8	152.453238
11	146.514855
6	155.288187
10	148.966233
9	151.266590
22	136.486588
8	152.769676
21	137.787672
18	139.534148
23	135.423532
18	140.718459
11	149.451361
11	146.452210
6	156.123989
11	147.119848
18	139.937878
17	143.015493
12	148.267726
11	147.560375
19	139.617412
12	145.653579
19	138.736751
17	142.327441
21	138.024389
10	149.793564
21	136.898645
11	147.675606
11	147.078656
6	152.989656
6	154.261745
3	157.626740
11	149.981980
7	154.878444
3	156.398623
23	136.564540
7	154.080719
22	137.223254
5	156.658085
23	135.742705
17	142.688329
7	155.080495
21	138.571619
18	140.877014
4	158.514629
17	141.409496
11	148.239200
7	154.094144
18	141.013480
20	139.345444
17	140.324465
23	136.376582
23	135.847252
4	158.530747
12	147.159316
9	150.889813
7	154.937761
8	150.402893
18	141.737917
21	138.906980
23	136.003539
9	151.953880
9	149.421237
17	141.559009
23	134.996047
19	140.654939
18	141.401785
8	152.279557
12	147.905526
19	138.700100
22	137.032676
4	158.532219
20	139.281392
23	135.461532
20	138.762328
3	158.419460
2	161.618602
11	148.288090
18	140.745245
5	154.144351
6	154.732924
2	161.879945
11	148.056648
6	154.984026
2	160.012535
9	150.367457
4	158.156387
9	149.694315
4	155.656717
10	150.020601
19	139.085236
7	154.628406
11	148.375720
22	137.619509
19	140.877095
18	140.022502
2	159.611271
8	153.786559
24	134.681776
8	151.958139
18	139.005768
19	138.678416
10	151.101441
10	147.860627
23	135.190239
23	136.574603
6	154.118729
21	138.793022
10	148.930700
11	148.195166
3	158.207390
2	160.688952
12	147.104646
6	156.350618
20	139.923457
4	158.042011
17	141.299723
9	151.016254
2	157.894998
3	156.544297
2	160.145809
6	155.704223
8	153.471801
5	154.160050
24	134.604852
20	139.153027
11	147.296884
8	151.850936
23	136.443707
3	158.935840
22	136.615394
5	154.259589
17	141.368483
2	159.562617
21	136.475087
18	139.517206
11	147.832750
18	141.029986
21	138.593923
17	142.199058
9	151.381528
6	153.858869
18	140.089001
22	135.524885
20	137.979952
12	148.457317
18	139.373893
7	153.293949
10	149.124764
8	151.413193
4	159.207812
18	139.632309
19	139.587177
19	140.185943
23	137.138376
11	147.903291
24	134.470192
7	154.711157
2	159.196141
8	153.212313
7	154.758228
3	157.311367
4	155.781414
21	136.900253
8	151.903656
2	159.180067
19	139.300479
11	148.979680
2	159.064409
6	153.038868
7	153.389243
3	157.258855
19	138.445430
17	141.100355
7	152.305540
9	150.502752
5	154.227479
10	149.878984
2	160.166692
12	147.273747
17	142.224099
2	161.450364
9	148.889062
8	151.752328
17	141.364875
10	147.855573
10	148.725934
18	140.818328
2	160.571861
22	136.501653
3	159.519104
20	138.724217
10	149.974278
11	146.857578
17	142.720730
22	136.616140
17	142.093558
18	140.619037
12	147.519240
18	140.658069
11	147.632010
10	148.276828
4	155.778205
7	151.758731
6	152.819812
9	150.745823
4	158.174058
22	137.953966
4	156.207559
10	148.568022
2	162.223629
22	137.471605
5	156.515113
11	149.724262
24	135.834302
21	138.460129
19	139.101641
7	153.338105
6	153.603965
20	139.695341
18	139.843991
20	138.870857
23	135.882076
21	138.382796
7	153.786753
22	136.269583
24	134.703118
12	145.493677
22	136.347803
7	152.978705
9	150.876263
17	140.010212
5	156.113105
10	150.748806
6	153.289248
22	135.894480
21	136.930022
22	136.491415
6	154.773002
5	156.514585
8	151.712339
12	147.620386
20	138.782894
9	148.953248
21	138.857537
17	140.884426
7	153.390990
7	151.248348
20	138.942030
22	137.019033
18	141.259510
24	134.594659
2	160.914305
23	134.713960
4	155.501373
4	157.953859
6	154.063425
8	151.292177
8	152.044810
23	136.040693
4	156.833501
5	156.342462
3	158.693705
12	146.515775
9	152.323234
3	157.262528
23	135.052550
9	150.094680
6	153.421957
17	141.461002
3	159.719467
20	138.666915
24	134.086422
17	141.902635
18	139.621198
20	139.341273
7	154.209891
18	141.334798
20	139.222512
3	157.534034
21	138.798128
8	152.877532
22	137.051299
18	139.943585
8	150.521580
18	141.056877
5	154.729732
8	151.304045
17	142.519401
5	155.571359
6	153.588943
20	137.813681
6	153.219590
12	146.945540
24	135.697146
5	155.462992
17	142.108346
18	141.771527
23	136.809818
7	152.073804
5	155.184345
22	137.171663
24	135.004071
3	160.058612
24	134.394286
7	152.380411
21	137.127381
9	152.136015
12	148.023495
20	138.528400
22	137.167857
4	159.160948
21	138.321720
8	152.486154
8	151.050954
12	145.793126
4	157.452016
21	138.090138
8	152.175566
17	140.304153
19	138.996676
8	152.300010
12	147.543448
6	152.851508
11	148.886427
23	136.530953
9	149.966954
21	137.770076
18	141.875561
4	155.744651
17	142.096725
8	151.448270
10	150.378598
19	138.379256
12	146.145797
7	152.090860
5	154.964101
10	148.469693
12	145.882562
24	135.098762
2	158.947766
18	140.150250
23	137.020632
19	139.852014
11	148.198737
4	155.453759
4	155.008682
11	147.026921
17	141.385189
20	139.941649
3	159.648100
3	159.360105
2	160.818756
19	140.342237
3	158.929126
9	148.911993
6	155.682876
21	137.935600
24	133.998813
4	157.952528
4	158.308154
18	139.163389
20	139.514642
10	149.501480
4	156.476843
23	135.513858
7	152.301396
12	146.468680
18	141.843253
24	133.923986
23	134.742627
19	141.034973
3	158.981337
18	141.188115
4	155.988756
3	158.161417
12	148.467493
21	137.490415
24	135.844046
8	150.608436
21	137.810232
24	135.682646
8	151.306748
8	150.887893
19	138.868567
10	149.529502
21	138.335287
19	139.923582
5	155.974159
2	158.771077
20	137.674693
22	136.414663
2	160.080129
22	138.118788
18	140.301313
6	152.430358
3	157.428184
19	139.575589
18	141.144948
8	151.410458
7	152.980939
23	135.072930
22	137.350398
5	155.314482
18	140.520407
21	136.961932
17	140.620519
5	153.824823
5	154.583152
19	140.079376
7	151.244156
8	150.634706
11	148.251512
17	142.129193
5	155.657721
2	158.085260
20	137.252790
19	140.390851
8	151.170198
18	140.441416
11	147.964627
23	135.418942
12	146.503457
18	141.233863
12	147.653370
17	142.648637
4	156.946809
18	140.716748
7	154.158986
2	158.530641
20	139.340113
23	135.370186
19	140.683549
2	160.835997
8	150.957918
8	152.153174
7	153.632488
8	152.170768
21	136.545166
7	153.722315
20	138.226496
2	158.793107
10	150.642853
4	156.689915
7	152.477845
12	145.939402
7	153.815592
20	139.770107
12	145.372538
21	138.054433
9	149.882456
22	137.497537
5	155.672698
12	145.270727
22	136.558098
8	152.773582
5	156.938130
10	149.200694
11	147.395622
20	139.591600
7	152.571843
23	135.167649
4	157.594048
8	152.742187
11	149.373060
9	149.884971
21	138.973346
11	148.011815
5	156.630775
4	155.998718
2	161.159783
20	137.603789
24	135.827123
19	139.948576
20	139.389151
6	153.381914
3	156.886961
18	139.826424
21	137.728206
3	160.627119
10	150.079525
3	159.277852
6	153.324460
7	151.838159
23	135.379054
17	142.681859
21	138.562869
18	140.670408
22	136.337174
5	157.609398
9	150.784787
11	147.454061
24	134.937998
17	141.534235
21	137.243839
23	136.604016
11	146.800731
11	147.804559
2	162.211823
6	154.680283
7	153.146927
17	141.285109
6	153.464462
3	160.299512
17	140.909923
11	148.700811
7	153.918711
6	154.726435
11	146.656685
23	134.716576
7	151.647762
6	152.864340
12	147.531401
17	142.422430
10	150.160467
12	146.236891
10	149.655057
11	146.606736
24	136.017424
2	158.076677
11	148.007616
23	136.777310
24	134.485041
2	159.820663
3	159.841913
3	160.090084
12	147.318390
8	152.559965
21	136.733939
5	154.782356
20	138.536260
18	141.316057
24	135.731877
21	136.648383
3	157.443315
24	135.435658
23	135.209215
23	136.739343
10	147.685468
24	134.041791
5	154.586528
21	138.499820
10	148.203597
24	134.141810
11	149.894397
7	154.352957
22	136.700260
6	153.986372
17	140.212316
5	157.291639
12	147.698558
8	151.937376
20	137.690297
18	140.584176
22	136.357810
24	134.749648
10	148.085955
7	152.809918
2	158.201090
4	158.488387
20	137.737747
18	139.612443
9	151.079764
3	157.253398
3	156.591329
17	141.833388
24	134.435793
21	136.790083
19	138.741045
18	139.880291
24	133.904529
5	156.106443
23	135.217294
23	136.165925
22	136.734671
23	134.765422
10	150.462126
24	134.244850
2	160.694501
5	155.189808
3	160.301692
2	159.715793
8	153.294841
4	159.037013
9	150.914214
24	135.181107
18	139.333589
24	136.045681
7	152.410555
4	158.694074
23	137.133685
24	134.549491
5	154.758797
3	160.033341
22	137.737787
19	140.453973
21	137.128277
24	135.129785
11	149.367244
5	154.174803
3	159.886320
23	136.991506
24	134.596933
23	135.018643
12	147.940406
18	141.464600
24	136.005423
12	145.279106
12	146.958409
11	146.364687
11	147.827298
18	141.638922
11	146.641721
6	154.087888
17	142.365501
12	145.681212
17	141.608239
7	152.159041
7	153.657281
5	155.133421
21	138.323632
21	137.707739
9	149.480775
23	134.935748
11	146.492566
9	150.051304
11	149.289583
12	145.708693
4	155.808532
21	138.409390
24	135.058416
19	140.223696
24	136.412424
5	155.882245
21	138.709111
21	136.773646
7	151.760759
20	139.342076
19	138.214886
18	140.508880
19	138.530992
3	157.480463
9	150.065557
3	157.051895
21	138.309936
24	136.358108
10	148.626769
5	155.280990
10	150.716541
12	146.653437
19	138.307062
12	148.442400
2	159.806271
21	137.629608
3	159.120288
22	137.762874
5	154.978719
21	136.346123
9	150.438290
6	153.893795
18	140.798884
19	140.118972
5	157.579202
17	142.943577
6	153.406543
21	138.315855
17	142.464308
8	150.038552
11	149.404988
21	137.478560
22	136.504627
21	137.661836
22	136.059598
21	137.161901
8	152.580955
6	153.556983
9	150.711242
18	140.751001
19	139.316030
17	141.557261
19	139.135524
3	158.829215
4	158.859122
7	152.914864
24	134.638128
2	158.112835
24	134.660787
20	137.534815
7	152.685776
9	150.149830
3	158.567650
11	147.362942
10	150.757787
9	148.669420
9	150.451203
19	138.219380
23	136.645467
5	155.138179
21	137.296714
23	136.378781
24	136.118031
5	157.120660
6	154.560820
8	151.794899
24	135.516007
12	145.862937
10	149.230277
17	141.088296
22	136.902897
18	141.253423
7	152.053848
19	139.857932
7	153.607087
22	137.687940
23	135.113068
7	151.944113
21	137.943674
8	152.444527
6	153.597108
8	152.488169
11	148.330184
24	134.994299
20	139.075116
10	149.159729
11	149.257245
17	140.400840
5	156.019925
21	137.826788
3	157.543953
3	158.595358
7	151.824862
23	135.170943
9	149.937399
11	147.060612
9	150.578640
22	137.510253
9	150.291445
2	159.232512
23	136.396465
10	147.803495
9	149.714669
2	159.361905
22	137.298443
17	143.025116
18	140.386085
10	147.979794
8	153.326475
6	154.637112
23	136.259926
6	156.312741
22	135.930638
19	138.952677
4	156.424669
12	146.030351
5	157.745941
8	153.449246
5	155.588444
2	158.112091
21	138.185319
9	149.390707
4	158.531959
12	147.810500
3	160.432435
12	145.844253
23	136.460171
18	139.827799
7	153.915022
8	152.584137
17	142.575978
12	146.010348
12	145.915140
10	149.745415
24	135.065806
12	147.200394
17	142.991812
24	134.531660
20	137.884947
4	155.175844
19	140.956891
6	155.031650
7	154.114931
9	151.526020
22	136.470820
9	148.793591
11	149.029641
7	153.698006
17	140.355521
2	160.726255
24	135.578615
11	147.785755
11	147.854995
24	135.133908
10	150.044669
5	156.325373
3	158.016944
22	137.109838
6	153.198710
18	140.484169
20	137.730385
20	138.953865
21	136.691689
17	140.453632
5	154.493945
9	152.049884
12	146.105125
23	135.628782
2	158.661419
10	150.073224
19	139.729989
4	157.948503
9	149.119690
5	153.710374
23	134.682449
2	158.906421
2	158.919615
4	156.668385
6	154.276809
17	141.223511
17	140.057039
3	159.266370
17	140.214110
17	140.094312
5	154.314575
24	135.123173
17	140.835696
21	136.784506
21	136.301902
24	134.304709
10	149.047728
12	148.036342
4	157.757011
4	156.485961
3	157.785798
24	136.075686
8	152.492091
5	155.025341
20	138.062383
11	147.184589
7	153.846745
18	139.699990
12	146.545404
7	152.362195
22	137.961419
20	137.916111
10	149.990260
5	155.358253
21	138.022435
9	151.129436
18	139.953582
8	152.534280
17	141.798882
9	149.865544
8	153.147175
12	145.594023
6	152.576400
7	153.623461
20	138.869539
18	141.413765
19	139.956281
11	146.512448
21	138.106494
18	141.212120
20	137.888759
5	154.558206
4	155.666225
24	134.705893
5	157.122989
17	140.784436
9	151.667345
21	138.372192
12	146.197086
12	145.436370
9	149.686837
3	158.087601
11	147.530455
22	136.188609
4	158.875449
8	152.481443
24	134.775882
21	137.258486
22	137.251177
4	155.788502
8	150.664423
6	154.918826
3	160.037147
11	146.505012
2	161.804704
23	135.636596
8	151.036923
18	140.117855
9	150.272890
20	138.219272
11	148.647630
12	147.292234
9	148.937858
22	136.560906
4	157.929621
20	139.313342
9	150.983257
18	142.053762
18	140.430841
6	154.381016
2	159.725250
21	136.396842
17	140.613306
20	137.959948
21	139.127744
10	151.082859
4	156.423915
23	136.046857
17	142.231337
18	140.705610
24	136.082378
7	151.955913
7	154.398485
10	150.825377
17	142.072700
23	135.686514
21	136.512404
9	149.746836
7	151.236257
7	153.756111
9	149.361975
8	153.442028
17	140.688615
12	148.759697
20	139.605569
8	153.365803
19	140.029024
20	137.901814
19	140.164915
5	156.091638
20	139.730863
12	146.056151
22	135.670297
7	154.984935
11	147.036676
5	157.483559
6	154.354119
22	136.404981
23	135.165694
18	141.042067
23	136.384927
6	156.204984
22	136.106343
19	139.870467
20	137.979676
21	138.166108
19	139.922969
20	139.108569
7	154.975986
10	150.987861
10	149.125936
7	154.555167
7	152.886283
5	156.437092
24	135.012361
6	153.887510
23	135.920557
10	148.413170
8	151.023785
21	138.645899
3	156.983120
7	151.551731
7	154.065388
24	134.577992
6	153.364494
17	141.560542
4	158.912087
4	158.394009
5	153.722423
7	153.537790
8	152.928882
10	150.482439
22	137.053103
5	156.338501
12	148.160334
22	136.905559
10	148.666697
7	152.369309
8	151.776579
11	146.489185
20	138.294165
2	162.266293
24	135.934744
19	140.008418
23	136.180063
22	136.512795
5	155.818776
3	158.390462
7	154.908416
2	160.194778
8	151.734761
19	140.649146
18	140.551109
23	135.329935
7	152.267986
18	140.891290
8	152.001064
22	136.512639
20	138.830972
4	156.188503
4	157.188392
20	138.197370
11	148.081865
11	147.674111
6	155.175196
12	145.898412
23	135.138698
19	140.656845
17	140.527041
12	146.444406
10	149.949747
9	151.150379
3	157.145655
23	136.906013
22	136.577434
2	160.559756
10	150.932409
10	148.608904
20	137.859437
19	139.962676
10	148.869014
21	138.941287
9	150.427742
22	135.996810
12	147.426366
6	152.678015
5	156.029890
6	152.635938
10	149.386403
23	135.827965
3	158.225482
6	154.516326
2	158.554117
6	155.520997
17	141.472782
19	139.075414
18	141.071318
19	139.055949
19	140.420767
17	142.501409
20	137.410595
7	152.212316
8	151.424476
5	156.398759
2	161.041778
5	156.302147
22	135.686169
10	149.092074
11	147.372676
8	151.303119
9	149.831607
10	148.498575
4	156.335792
20	138.662651
19	139.430387
19	139.870537
4	156.449394
19	138.474608
3	158.934653
23	135.132884
3	158.092240
18	140.509037
8	152.869988
17	140.633063
21	138.512005
8	151.306737
24	135.835775
23	135.523007
7	153.486415
7	152.231756
9	151.692393
11	147.649187
5	154.277933
11	148.892618
4	157.317887
2	158.375358
3	159.446416
23	136.795370
18	140.004589
2	159.553124
10	149.808646
19	140.363431
24	134.137201
12	146.413977
4	156.283744
18	140.556029
9	149.181628
3	159.600945
3	159.541180
22	135.523605
24	134.644206
3	160.571959
6	154.509320
19	140.154722
10	150.454294
19	140.116521
19	139.493230
8	150.406855
9	150.250219
12	146.315841
10	148.350808
5	154.836887
9	149.446535
23	136.479277
7	153.149812
6	153.554785
22	137.320049
18	140.976328
6	155.679799
20	138.779408
7	153.730963
9	150.278801
11	147.368568
8	152.602897
18	139.931494
20	138.540397
20	137.324287
10	150.907002
12	147.888509
24	134.738656
4	156.909112
18	139.333419
11	147.519943
9	151.248865
20	139.071623
8	153.713229
22	135.715266
23	136.781129
24	136.137069
7	154.389442
2	160.869196
17	141.879956
6	152.769124
5	154.929151
23	135.651275
6	154.616021
18	140.311141
8	151.396121
17	140.824431
4	155.583514
