FI	theta
23	136.412292
3	159.741297
4	158.589955
6	153.696536
21	137.135836
17	141.727341
4	156.441103
2	162.296846
20	140.090624
6	155.530451
11	146.524640
21	137.008514
24	135.914270
17	141.949755
2	158.136864
10	149.205981
20	138.355786
2	160.957210
2	158.870842
7	151.767794
9	150.390808
7	154.473182
21	138.302250
7	154.533050
7	154.125714
10	148.061381
19	139.435726
11	146.938296
11	148.875153
9	149.280406
23	136.701975
24	135.408492
17	142.805980
12	147.811961
19	139.096241
1	160.337103
5	156.121048
8	150.004853
20	137.369270
24	134.771704
8	152.163400
20	137.844889
19	139.094316
7	152.944813
2	160.039098
5	154.134404
17	141.783005
17	142.189715
12	145.395604
20	139.679045
5	155.066041
17	141.595139
6	153.340337
17	140.449693
4	155.529361
17	142.203972
11	146.537503
22	135.659644
9	150.075024
9	148.895162
7	152.112397
6	152.721140
5	153.726264
2	160.509963
4	155.614025
2	161.630734
22	137.178938
9	149.691867
7	152.485921
5	156.740348
24	134.620061
9	149.558175
7	154.805726
9	150.183208
8	151.271999
8	153.280332
5	154.009046
8	152.080873
1	160.420044
4	158.040734
18	140.989080
11	148.753171
6	155.049097
2	160.035032
18	141.519083
21	137.818690
10	150.044730
24	135.055908
11	147.907652
3	159.807835
3	157.535734
11	148.738818
1	162.495971
22	137.361811
22	137.776592
22	137.406508
9	148.705389
2	159.521097
17	141.590993
7	153.081250
7	153.215259
8	150.710697
4	156.769345
10	148.101184
6	153.588673
24	134.382418
4	156.329156
1	159.392652
9	150.629441
9	152.316549
21	137.586860
2	158.330625
22	137.172013
3	158.265659
2	161.109808
19	140.095253
7	151.299161
23	135.367564
11	149.581703
4	155.764762
22	137.291321
4	157.174443
3	159.377220
21	136.686309
19	140.636682
3	159.528607
8	152.836139
12	147.337284
3	160.222781
21	137.343204
12	147.372308
11	148.803162
20	138.749820
8	152.558522
19	140.711735
11	148.194722
1	162.564211
1	161.865668
21	137.238193
7	154.361625
22	138.183691
23	135.758868
10	149.317367
24	134.463215
7	154.799503
24	135.488258
3	160.041817
18	141.631541
7	151.726676
12	147.225648
17	142.177066
20	139.310951
17	142.812956
21	137.144099
19	139.465102
3	159.149077
17	140.609972
4	158.910145
22	136.314276
9	151.686483
7	152.744844
1	162.970214
12	147.803069
1	163.541008
17	141.529377
19	138.481870
9	149.785394
21	136.779637
9	151.094550
2	159.669582
17	140.641582
17	141.826904
17	140.284785
10	149.488031
2	162.203857
1	159.617481
7	151.691667
18	140.157212
4	158.469075
2	161.365689
18	139.980413
23	137.211071
21	138.070670
19	138.681776
19	139.406814
5	156.503059
19	140.134437
21	136.909712
9	149.709339
18	141.562256
6	154.424610
6	155.067838
21	136.900276
23	135.280198
18	141.203501
23	135.913230
1	163.248932
24	134.581986
7	152.107303
21	137.710110
10	149.795752
5	154.696046
11	147.895141
17	140.520967
6	154.771062
20	138.121729
22	137.275660
23	135.253264
4	155.562215
20	139.170040
23	135.440022
17	141.307156
11	146.281246
20	139.093087
23	134.667054
19	139.547539
11	149.226291
24	134.989325
5	153.831645
20	138.221318
5	154.746069
22	135.850333
11	148.683305
20	138.330803
5	156.259409
19	138.860045
9	151.824228
20	138.300498
12	146.248175
12	147.553875
23	137.169680
11	148.343788
9	149.316412
17	141.712468
11	148.440566
23	135.958125
23	135.270169
22	136.926831
11	147.882931
8	151.466125
18	140.124432
21	137.012249
24	135.213404
18	139.750669
2	159.218164
11	146.537186
10	147.771532
22	136.948026
22	136.202868
20	137.849473
9	149.486675
23	136.846246
19	139.853515
17	140.833308
6	154.184951
21	137.830636
12	147.617802
23	135.214519
20	137.869765
6	153.545557
22	136.219028
20	137.422216
17	141.062212
4	156.487745
5	154.297123
20	139.065615
21	138.398331
22	136.207837
6	153.221875
9	151.668719
20	137.545937
18	141.444990
4	158.788866
7	153.349073
23	135.343120
10	150.941249
18	139.937109
7	153.335873
5	156.480581
10	148.504991
10	150.118850
9	149.729082
17	142.566625
4	157.256887
24	133.995061
23	135.848054
19	139.876788
6	153.546173
21	138.201256
24	134.722236
6	152.467288
12	147.785610
20	137.794258
22	136.542377
1	161.202442
12	147.604864
22	137.687927
24	136.308750
20	138.083921
21	136.790586
2	157.857544
19	138.460826
2	159.393018
12	146.405077
2	160.452899
17	141.669649
8	152.295352
3	157.960968
10	151.014596
11	149.065252
11	148.761168
7	151.780732
24	135.769620
17	140.915981
20	138.598966
17	140.459248
18	140.871753
9	150.121350
12	147.049829
8	151.070844
10	147.691575
21	138.159889
2	158.853349
1	161.308934
9	149.308618
5	153.991743
20	138.852919
7	154.084732
4	156.804883
6	154.122752
7	151.145709
22	135.780885
19	139.647204
5	156.216396
4	156.002451
3	160.200350
8	153.228286
5	156.776462
18	140.738325
10	147.666720
24	134.880905
1	163.310559
20	137.278215
24	135.101922
10	148.060796
17	141.557183
21	138.519678
9	150.939430
9	150.052809
17	140.886655
12	146.693159
19	138.221421
18	139.136675
19	138.906456
23	135.144887
17	142.809266
23	136.258103
8	152.820258
7	153.300995
19	139.227389
6	155.260286
7	152.190365
3	159.022139
1	159.833149
6	155.373556
20	139.429034
3	156.967784
20	137.303637
7	154.047882
9	150.071048
5	156.795088
20	139.275031
17	141.997627
18	139.710350
7	154.123635
3	156.929175
24	135.961931
18	140.135422
18	141.444684
2	158.392603
1	159.962507
11	147.419483
4	156.877050
4	156.389487
24	134.136767
9	149.441140
10	148.859228
24	135.792594
21	137.684952
22	135.847342
21	138.336223
8	151.199120
5	154.924096
12	145.271686
9	151.437074
8	150.238669
3	157.720493
12	147.596787
8	151.416866
24	134.452304
6	153.576720
4	158.176136
6	155.804582
7	152.646785
4	155.790721
9	150.849413
18	140.943907
2	161.007528
19	138.911665
8	149.938282
20	137.523218
9	150.173750
9	149.796729
10	148.421236
7	154.877393
5	156.432824
8	153.805621
9	149.366185
5	156.588625
11	147.002841
21	138.955288
18	139.212727
6	156.296076
20	139.122475
17	141.696975
12	148.241862
8	153.434477
24	135.626796
12	146.799521
9	150.522920
11	147.332628
18	140.563027
6	153.395362
19	138.562341
6	155.109165
10	149.418998
20	139.609965
23	136.423502
19	138.907063
20	139.509497
2	160.606590
8	153.246535
12	147.756004
10	148.315310
5	155.630440
4	156.848549
4	157.924670
19	140.722398
3	159.241461
3	157.193283
23	136.093164
24	134.653125
8	153.062962
11	149.155524
10	148.383512
10	149.951846
8	152.661933
19	138.777775
21	137.976305
6	153.646853
3	160.242680
8	152.229730
22	135.810741
5	155.163411
7	154.618455
9	150.708230
7	152.578076
2	161.073118
11	148.811209
19	138.774817
18	141.113580
1	161.355533
19	138.863545
20	138.344537
22	135.831734
6	155.770206
19	139.987687
5	155.123881
21	137.047166
1	161.297586
4	157.971937
22	137.080898
11	148.887305
9	151.600665
3	159.164009
4	156.136823
8	151.322024
17	143.061002
8	152.514398
23	136.126856
22	137.445168
2	159.035039
9	151.271133
5	157.307774
21	137.306497
21	138.495028
19	139.716641
20	137.994198
6	152.342043
19	140.668458
18	141.875872
17	142.585670
5	154.773817
5	155.215721
17	140.921922
2	161.347587
20	137.627466
2	160.971785
10	147.760005
9	152.069708
21	138.770362
23	136.140099
3	157.895130
17	142.377586
11	149.417323
21	138.488394
1	162.652716
23	134.738416
3	159.274118
20	137.941708
19	140.473451
7	152.093141
2	161.156975
17	141.394745
4	158.405466
22	136.444199
1	159.266102
2	161.875926
22	137.605388
22	137.513539
8	152.854216
9	152.241120
7	151.548749
8	150.047786
6	152.953967
5	154.852028
21	138.154325
3	158.913796
5	153.792029
22	136.817250
19	138.450446
1	161.381571
6	155.610976
21	138.951483
1	162.529727
10	149.194475
23	135.230747
11	146.853683
21	138.795448
6	153.729208
1	159.977326
12	146.784669
6	152.620529
23	136.896315
7	153.968013
8	153.120579
20	138.995499
10	149.862490
19	139.221683
20	138.651752
9	150.258837
21	137.101757
23	135.004214
12	146.868397
4	158.285422
7	153.926098
8	150.547012
11	149.449724
7	154.467825
4	157.737504
20	137.692280
22	136.720757
2	160.580086
20	139.503461
4	158.638449
6	155.345130
17	141.162555
17	142.126169
21	138.590739
23	135.957236
24	134.953776
6	154.243195
1	160.425767
8	150.578819
8	152.745148
23	135.753706
11	148.267931
18	141.402526
2	158.552152
10	151.212648
9	150.084702
10	149.837688
11	147.515709
3	157.132764
1	159.265421
22	136.293518
18	139.964464
7	154.797313
6	155.509752
6	155.788517
4	157.283286
19	140.782416
9	149.902094
8	151.527885
11	148.073749
2	159.405403
2	162.069666
10	149.749771
4	155.773692
8	153.122698
5	156.813112
4	157.162607
17	142.290649
9	151.470380
17	142.737113
11	149.113206
3	157.761595
12	148.692032
8	153.668304
19	139.107426
9	149.691372
24	135.628529
18	141.145981
5	156.149267
11	149.765481
1	160.594729
9	152.034365
22	135.934736
23	135.468322
11	147.280765
17	141.999126
6	154.067017
18	140.340740
8	150.520073
19	140.039638
18	139.157495
6	153.582222
23	135.245253
20	137.575324
22	136.454053
9	150.553156
23	137.289560
11	147.668016
19	138.841590
2	159.753639
18	141.064374
20	139.243068
17	140.236106
12	148.026524
19	139.875975
2	162.239066
18	141.609129
24	135.327746
10	148.618427
10	149.630301
8	151.663403
1	162.238663
11	149.722508
5	154.933122
6	155.060349
17	141.920635
8	152.560451
7	154.124961
21	138.755541
9	148.857489
10	147.914473
11	147.426946
24	135.382617
22	137.158310
7	155.114196
9	149.938027
21	138.452665
23	136.668334
8	150.753631
10	149.016427
9	152.025105
9	152.238954
8	152.885628
9	150.318830
6	153.221404
19	139.348090
1	163.767429
7	151.312188
1	160.803494
8	151.027484
11	149.806144
4	157.247613
2	158.671841
4	156.129638
8	152.816880
20	137.982486
10	149.093769
12	145.352736
11	147.076088
19	139.033903
1	159.814093
3	157.713341
9	150.948264
4	156.803246
1	163.057842
10	149.663294
11	147.595590
18	139.696757
6	155.718515
21	138.863780
11	147.852947
10	148.779174
22	136.847408
6	153.866809
6	154.254223
2	161.868970
9	152.222693
1	160.127804
10	149.596797
21	136.447322
10	150.391033
10	149.015436
1	163.392608
5	153.907076
8	151.098882
21	138.480542
11	149.916586
11	146.715782
2	160.172781
8	153.330731
17	141.846822
2	159.916581
24	134.283991
5	154.614381
8	152.305897
12	145.815207
8	152.885446
4	157.434595
11	147.553148
19	139.239200
17	140.273952
19	139.531874
6	153.546946
5	155.055739
22	135.663991
12	146.235311
3	159.174029
5	155.087280
18	141.102222
12	145.576774
21	137.036948
11	147.105974
24	135.471566
19	139.292333
6	153.924253
17	141.401864
9	151.712674
24	135.266851
19	140.997650
6	155.494703
21	136.391551
3	157.230304
7	153.524432
9	150.719897
17	140.450127
24	134.864550
17	141.961601
10	148.620117
7	154.036122
5	157.716751
8	151.432802
24	134.200043
21	138.525207
9	151.074910
9	151.835264
12	145.424097
5	157.423521
19	139.108012
2	160.304254
10	148.720886
19	140.474530
19	139.326069
22	136.044779
4	156.646136
8	152.484919
9	151.234039
24	135.220436
12	146.152985
24	135.208934
10	148.738253
12	146.285836
22	136.244725
22	136.569744
22	138.103165
8	153.134778
18	140.496477
3	157.698479
5	157.245866
24	133.880951
23	135.284231
5	157.551886
9	151.408858
4	155.174677
10	150.312345
23	135.812120
2	158.871652
2	161.343526
17	140.594283
4	156.068309
22	135.873141
22	137.401275
8	153.143737
23	137.276177
17	140.869157
6	153.001399
23	136.470652
8	153.076571
1	163.090355
10	149.642307
23	134.724717
22	137.419307
20	138.538276
23	136.539440
5	154.954095
4	156.117690
2	159.908720
10	148.479346
18	139.586552
2	160.427330
20	137.279512
10	149.093711
21	137.424488
6	153.312738
11	147.201897
11	148.987771
8	151.405970
18	141.856918
19	140.069569
7	153.553632
6	152.644746
21	136.713431
11	149.286328
6	153.990728
9	150.687435
20	138.610087
4	155.318870
4	157.323136
21	137.625925
4	155.200810
7	152.587665
11	149.080355
22	137.517203
18	139.029328
10	149.592557
24	133.934927
6	153.092379
19	138.795897
4	155.154131
7	152.441491
22	137.511459
5	157.670193
24	134.608736
5	157.273940
1	159.633749
11	148.847084
12	148.455074
17	141.543577
11	148.970183
12	148.218765
23	136.771086
7	151.511449
12	146.355704
1	161.408790
20	139.977317
2	162.053919
17	140.895009
22	137.087522
22	137.036817
1	160.481609
7	154.139796
2	158.386607
6	153.447324
21	137.633405
22	136.283747
17	141.491660
23	134.849646
6	152.663003
2	162.179015
23	136.915724
5	155.781760
23	136.397078
17	142.862085
23	134.798414
8	151.097986
4	158.017889
11	149.444811
8	152.426649
4	156.694228
3	160.077460
23	136.981829
9	152.461826
11	148.952073
5	154.607883
2	161.271965
12	148.112987
24	134.345698
4	155.417580
12	148.598190
24	135.416555
22	136.228301
17	142.552345
20	138.230722
18	140.816627
22	137.661238
4	156.639545
4	157.966540
23	136.228926
21	136.730958
17	142.836196
4	157.621806
9	149.818204
6	153.434792
18	139.425153
10	148.603405
22	135.912746
8	152.499676
11	147.410811
20	137.770730
1	162.786411
18	141.499960
9	149.421510
7	152.610414
11	148.955982
20	138.676954
17	140.808894
8	153.155304
8	150.385858
3	158.184002
7	152.968531
18	139.932859
21	137.707119
4	158.476382
1	161.435567
10	148.356204
3	157.690803
11	148.153280
9	151.128491
2	161.613465
18	141.727224
19	138.935443
21	138.324788
11	147.175417
21	138.390792
20	137.647449
1	161.757949
9	151.199816
6	154.167499
5	154.110637
11	147.491315
10	149.218164
17	141.274525
23	137.121721
3	157.463607
2	158.285154
8	152.846482
9	151.330248
17	142.004793
8	150.866978
11	147.979492
5	156.216945
12	146.068961
24	134.166118
24	134.780878
21	138.290420
1	161.978321
18	141.203332
20	139.861598
23	135.253949
4	157.164476
2	157.695868
5	154.457882
24	136.149202
22	137.689161
11	146.782340
21	138.950318
9	152.114749
22	137.011668
6	155.414828
18	141.820450
18	140.413716
1	160.393741
21	137.043168
2	160.270352
22	137.073375
18	139.476145
3	157.602333
21	137.134031
4	155.492810
11	149.133437
4	156.254045
12	148.718821
17	141.038982
18	139.741375
21	138.555637
20	138.777806
2	160.788804
3	158.863468
12	147.204909
20	139.399403
3	159.364457
11	149.379995
20	137.330377
10	150.280893
7	154.119901
1	160.006352
4	158.533241
17	141.972744
1	160.537730
21	138.447250
5	154.752870
4	157.677946
6	155.121549
23	135.675076
19	140.189796
18	140.309664
6	155.106831
2	160.748753
8	153.372962
17	142.009299
17	141.105229
2	159.227478
23	136.589125
19	139.468390
12	146.871297
11	148.833888
11	147.691929
20	139.053914
6	155.157937
21	137.293515
11	149.297342
19	140.089927
9	149.428790
23	136.431559
22	135.787610
11	147.670674
4	156.440154
3	159.866787
11	148.472217
21	137.783634
10	148.115771
24	134.144225
6	155.453769
20	138.004806
1	161.907828
17	141.540039
10	149.872305
17	141.978146
9	149.675013
8	151.376937
18	139.838131
5	155.898727
1	160.469264
23	135.213391
19	140.329118
17	141.269990
9	149.593706
5	155.656604
21	136.992719
9	152.014065
3	160.019044
3	160.552108
11	148.627234
24	134.319836
19	138.943357
9	151.044132
22	136.751150
12	146.094410
10	150.405627
20	139.340878
6	154.438736
7	152.153712
4	158.631308
2	161.141623
11	148.875554
1	163.455682
17	141.096668
9	151.944444
18	140.529941
23	135.055620
6	153.387084
4	157.382395
19	138.608138
22	136.073415
2	160.650381
20	138.039757
19	139.668064
18	141.395942
3	158.699402
9	149.528775
18	141.160822
2	161.148691
12	147.647924
20	137.700045
2	160.252082
8	150.774020
6	154.516351
19	138.216551
7	154.999771
1	160.560037
20	139.917962
3	158.230455
11	148.115369
18	140.504340
8	150.647574
1	160.645824
2	157.913612
4	157.876248
1	161.973695
7	151.513902
3	159.474286
23	136.081321
12	147.603231
7	151.952771
1	163.771441
18	139.480618
20	139.470654
18	140.995252
2	158.944388
1	160.658052
10	148.820119
2	158.432172
1	162.822067
10	149.262136
18	141.951919
7	152.004977
18	139.895298
20	140.021488
7	153.508371
17	141.703445
7	152.774635
7	152.546749
20	139.512473
22	136.032702
23	136.296871
22	137.382972
3	156.957928
10	150.664847
22	135.727142
6	153.117548
11	149.202715
24	134.918035
8	152.873846
10	149.997164
12	146.809782
8	152.206330
3	157.541872
6	153.918152
9	149.211066
1	159.978802
22	137.783237
3	160.290892
21	136.609096
18	141.564891
24	135.614481
7	151.919479
2	161.872146
8	152.116019
22	136.802072
18	141.013058
6	153.298541
10	149.994258
17	142.405939
17	141.553565
5	157.747617
17	142.380710
5	156.172852
6	152.953043
22	137.095747
18	141.905796
6	155.618484
10	150.206596
12	147.428151
17	140.716642
23	136.294234
3	157.507405
10	148.952635
17	142.161245
9	151.110123
23	135.111806
3	157.784174
23	136.451963
5	153.934507
11	146.866129
20	139.208012
22	137.749475
12	145.866035
24	135.057998
10	148.978357
9	150.571826
1	163.276329
10	148.292627
3	159.804760
24	134.549584
4	157.825979
12	146.110901
2	159.944324
2	160.492979
17	141.402913
9	152.222249
17	140.646144
6	153.298166
18	141.581036
11	149.759949
19	138.492157
9	150.726301
1	163.125936
23	136.453188
9	150.777425
9	150.248487
1	162.064248
23	136.313373
9	149.572099
20	139.355389
19	139.815303
10	150.762367
24	135.446739
19	138.591711
6	153.405858
21	138.543934
21	138.339018
18	139.733469
1	160.215121
20	137.248459
5	156.902830
3	158.100282
3	157.618754
7	152.269144
19	139.721224
3	158.008969
11	148.525493
5	156.359498
2	159.270151
23	136.670431
2	158.894736
7	152.116234
19	138.382936
3	159.943768
11	147.292408
7	155.018345
11	147.025207
5	157.288690
1	161.852011
19	140.174272
24	136.335405
7	153.777383
22	136.569678
6	153.080847
11	148.600565
23	136.910432
7	152.339230
24	135.271010
6	153.228200
8	152.883883
11	149.228931
3	159.868027
23	136.727076
9	151.479017
11	149.532606
2	159.116702
7	152.515811
23	136.638490
5	156.590531
4	155.834646
1	159.622809
7	152.196949
11	147.474547
1	161.465732
19	138.713319
3	157.264333
17	139.970102
17	141.937987
9	149.477155
9	150.412337
11	147.465732
23	134.962224
5	155.778907
18	139.795392
21	137.110340
10	150.323490
4	157.140914
24	133.915319
12	148.138886
3	159.468409
5	157.306395
8	150.895376
8	151.200177
1	161.525352
2	160.743854
10	147.901391
7	152.080056
19	138.558958
22	137.435638
5	156.301249
24	136.125356
21	137.983359
12	146.476014
6	153.138059
4	155.223455
2	159.139933
10	149.570776
21	138.210193
24	134.063760
22	135.878366
1	162.972601
18	139.832844
17	141.847303
8	150.595268
7	154.411665
20	137.556249
7	152.228346
10	150.637048
8	152.465825
17	142.183042
1	160.072336
4	155.604749
18	141.454645
17	142.340861
7	152.545391
22	136.813772
6	155.914579
7	151.581210
22	137.069472
20	139.705339
20	137.982883
4	156.543257
23	136.334514
17	141.444695
23	136.255296
17	142.792221
22	136.391991
3	160.066004
12	145.230820
9	151.226447
1	163.514972
10	149.558812
12	147.840693
6	153.886962
9	151.272493
9	151.043360
21	137.976312
8	152.100147
23	134.837143
4	157.898118
11	148.573457
24	134.046300
23	137.231761
23	136.264493
7	153.094880
21	137.853328
11	149.108209
4	156.771989
23	135.464984
9	151.902166
2	160.829328
18	141.912109
2	159.446063
3	157.575848
22	136.233621
9	150.103463
18	141.080688
20	139.927243
21	136.719190
7	153.934852
23	135.807160
7	154.311537
4	156.582775
3	159.573584
24	134.271786
1	160.535258
11	149.234963
3	159.347531
2	160.980060
5	157.318069
20	138.009440
11	147.285157
24	134.464912
9	149.104943
12	146.478783
17	142.443708
5	153.871355
6	152.707947
20	139.320043
8	151.354261
5	154.915944
3	157.542697
5	156.687377
19	139.160348
3	157.407717
21	137.266383
20	137.695648
17	142.515380
5	154.799561
22	136.544771
21	138.538648
8	153.217626
12	147.393551
3	157.513163
10	149.120246
7	152.024821
1	163.319746
6	153.054528
5	154.301371
8	153.701858
18	141.910274
1	160.717219
23	135.297264
17	141.234224
23	136.744846
1	161.769696
6	153.711006
18	140.800962
12	145.199171
12	147.580494
11	149.354014
3	159.381033
22	137.842103
11	149.826762
18	141.196388
24	134.645619
24	134.797437
17	142.323274
3	157.185912
17	140.467378
24	134.301639
3	159.113735
21	137.867502
20	139.278677
9	149.872439
18	139.787168
11	148.368260
2	158.923710
11	149.313484
24	134.424669
19	138.272290
23	136.962700
12	146.526537
2	161.222409
24	134.479775
6	153.103911
22	137.433292
18	140.563195
10	148.793055
3	158.120244
11	148.409168
9	151.209794
5	155.684126
22	135.859790
1	162.337026
12	147.182178
8	152.701743
18	140.985629
22	137.456938
2	158.896021
4	156.690903
10	148.016828
20	137.363593
12	146.712634
11	148.846086
12	147.075221
21	138.064607
22	137.301306
7	153.644921
4	156.246407
17	142.445977
5	155.132942
8	152.104407
22	137.312586
18	141.625010
23	136.727591
7	153.149192
23	136.439395
12	147.594031
21	137.644593
11	147.549706
12	146.347513
10	148.347567
3	159.457614
1	161.498781
23	135.025262
22	136.628330
20	138.117173
23	135.703549
24	135.641412
18	139.763992
22	137.576383
10	150.308022
7	155.008372
7	154.822928
10	147.844497
6	153.166562
22	137.638655
20	138.988104
11	147.575521
22	136.391851
23	137.017384
1	162.992842
2	161.812808
5	157.233671
18	140.025057
9	149.622981
11	146.233845
12	147.338422
4	158.280106
19	138.090513
8	150.950472
22	136.951209
24	134.272071
21	137.428096
4	158.021632
20	137.789538
23	135.839185
5	156.065400
9	151.386365
8	149.863206
17	142.157059
21	138.494245
22	136.263513
2	161.276295
21	137.941668
3	160.718005
9	151.141934
6	155.643347
22	136.427010
19	138.685236
7	151.682689
6	153.886667
11	146.609540
6	152.447833
17	142.039510
23	135.592594
2	159.376035
20	138.115679
1	160.448440
10	148.000915
11	148.356755
17	142.710398
23	135.680407
17	142.261970
24	134.847387
8	153.412256
1	159.691061
9	151.247513
22	136.784259
10	150.149303
20	137.652799
6	155.245154
20	137.823937
17	140.721601
3	157.345078
1	163.598329
6	152.863265
12	147.342159
4	157.258475
23	135.045842
23	136.128888
21	136.783496
7	152.573425
7	151.959028
11	148.335621
6	155.452113
12	147.748307
2	157.906219
19	140.849382
9	151.088606
1	162.886131
21	137.452244
10	149.064227
12	147.452988
19	139.630684
8	153.184224
22	138.080299
24	134.139329
11	148.084194
10	150.724334
1	163.597092
2	160.468145
21	137.862476
8	152.248366
11	147.825444
19	140.463867
23	135.329146
8	152.973900
23	136.671455
3	160.132379
11	147.718152
12	147.837085
1	160.711035
19	140.281244
20	139.191547
23	135.408735
8	152.064673
21	136.331870
8	151.825778
20	138.336963
11	149.303785
10	150.659596
21	136.406132
18	140.003859
23	134.855038
10	148.239613
6	153.792556
23	136.025699
10	147.990273
4	157.644497
23	136.636901
17	140.544161
8	150.680056
1	159.289246
4	156.353343
1	163.506104
6	155.986095
12	147.228198
23	135.936860
19	140.087721
12	147.585163
4	158.047953
22	137.463867
21	137.491131
5	157.259368
1	159.205310
17	142.788658
12	146.641003
21	138.233907
7	154.305443
2	161.314341
19	140.608108
8	150.201355
17	141.525453
2	160.929985
6	155.185793
2	161.032288
4	158.469925
10	148.100177
10	150.186852
12	145.291320
20	139.392105
5	155.640696
17	141.153806
11	148.662526
2	158.523198
21	136.581417
6	155.418884
8	151.831970
10	147.739071
2	161.778349
19	139.664881
4	159.244238
7	153.957844
1	162.288633
4	159.046739
10	149.562370
2	161.614538
4	155.304265
2	158.962712
17	141.363779
9	149.778166
21	137.622808
3	157.406824
23	135.349132
8	152.577270
18	140.045720
7	152.922674
12	146.153658
19	138.137122
22	136.325657
5	154.688741
1	161.239260
17	142.446012
22	138.086746
5	154.975696
11	148.355085
23	135.619079
24	134.380262
18	140.541514
9	149.180412
18	141.412936
24	135.750229
19	138.885459
23	136.724026
7	151.861194
17	141.735686
12	146.305618
17	140.902910
6	155.435079
19	140.399693
9	150.261701
10	148.187465
2	161.440987
23	136.748397
10	149.142346
22	137.399579
17	140.447372
23	137.172754
1	162.550999
3	159.134171
6	153.424365
11	148.249703
4	155.968441
1	159.748028
8	150.653901
19	138.911268
22	135.670099
4	155.492647
22	136.691767
12	148.677563
8	152.733840
7	153.407566
17	140.801961
22	136.493901
10	148.418779
17	140.693196
19	140.751275
3	156.924229
17	140.287408
17	142.779216
12	147.878281
18	140.985097
23	137.002724
9	151.991676
19	139.008736
17	142.656817
9	148.626503
18	140.291206
4	158.172995
6	153.416192
20	138.129396
20	139.723288
18	140.850289
6	154.188502
19	140.069286
12	147.828089
3	157.064733
18	141.484877
22	137.125884
2	161.070146
10	150.559051
12	146.253708
23	136.268653
23	135.939564
24	135.444831
8	152.697440
17	141.095292
1	161.605421
19	139.703453
4	157.958653
24	135.900008
9	149.463007
21	138.430945
1	162.399536
9	149.661940
1	163.682176
20	137.630765
2	161.443416
17	141.267360
4	155.039936
6	154.019311
17	142.113780
2	161.801692
12	147.870689
17	140.537329
23	137.209626
4	156.845863
23	134.786809
8	151.272272
21	138.570052
2	160.840048
10	148.317935
8	152.532176
23	134.756715
17	140.813726
4	158.709725
9	151.890870
5	156.709691
9	149.943467
5	156.890124
18	139.857319
19	139.862041
6	154.323487
8	151.211270
1	162.290458
9	149.737352
11	148.041513
21	138.128551
23	136.229328
4	157.751198
3	157.628038
4	156.791417
1	159.177895
21	137.664326
7	152.170373
20	139.830072
2	161.016439
19	140.550202
6	153.420249
7	152.458279
1	162.996350
6	156.080953
21	138.945016
10	148.156888
10	148.350293
6	153.067693
20	137.818938
19	140.013575
9	149.813560
9	148.771630
24	135.036828
11	147.063767
1	162.691314
10	148.686247
1	162.202340
9	150.731671
3	159.634205
11	146.822632
18	140.998952
3	159.069407
12	147.783662
8	152.489522
8	151.164316
21	136.840217
18	141.544139
11	149.680602
23	135.174338
12	146.834493
19	139.075594
11	146.697884
4	156.972946
11	148.962484
12	146.185321
9	151.542235
9	149.448679
22	136.039046
1	162.156614
18	140.519291
2	158.528546
5	155.357764
1	161.309290
23	135.204458
10	149.777446
12	147.379804
8	150.538600
23	137.148500
9	151.505222
2	159.891364
20	137.745876
3	159.341629
5	157.414070
2	161.348784
11	146.866309
5	156.514253
8	150.943612
8	150.698454
7	152.749301
17	141.117571
8	151.689271
23	136.319434
22	136.396033
8	153.402440
2	158.275738
5	155.370969
3	158.922113
20	137.679216
23	135.106951
1	159.347033
24	135.681370
8	152.071352
3	159.920411
23	136.774548
24	135.339382
19	138.955496
18	141.410054
17	142.955243
18	141.310400
9	151.421189
20	138.406850
24	136.078261
8	152.398913
11	149.953526
20	137.378440
5	154.805743
9	150.026607
19	140.006357
21	138.323236
1	161.189099
23	136.684867
2	158.950234
11	148.981578
1	162.918642
17	141.057969
20	138.500164
23	136.694856
22	135.608216
18	140.868686
5	154.462591
20	137.765748
5	154.596866
20	137.834138
20	138.263465
10	148.218142
23	136.895365
21	137.401057
21	137.807330
22	136.774399
23	135.694591
18	140.734133
1	160.411279
2	159.130434
24	136.303926
12	146.094644
10	148.857641
12	148.662860
12	146.461793
7	152.296759
17	142.325570
23	134.795766
11	148.614068
2	159.308677
10	149.776830
3	158.632948
4	158.206110
7	152.938114
10	149.535517
9	149.410368
22	136.426080
19	138.985102
11	147.810613
12	147.840488
24	135.153465
6	155.043527
17	141.992025
4	157.648520
19	140.498322
5	155.357979
18	139.092614
20	138.486311
7	153.355963
2	161.870012
23	137.222316
23	136.136242
2	160.986143
12	148.142573
23	136.558776
1	159.627846
6	154.758929
6	154.602382
10	149.087348
5	156.766838
8	150.879357
1	162.229366
19	140.645239
21	139.058829
12	147.661851
9	148.849870
22	136.688849
7	154.926436
3	158.768884
20	137.691431
10	149.802215
21	136.847862
18	140.764823
22	136.392661
20	138.273861
21	139.065428
6	153.495409
7	153.233219
5	156.602491
17	142.715371
4	158.293800
1	163.094678
4	158.951139
6	154.287721
11	146.774312
19	138.981401
7	152.952998
20	139.125739
12	146.854362
17	141.829315
22	137.687159
21	137.414027
23	134.885269
18	141.593697
5	156.789180
20	137.377601
21	137.004129
5	156.065853
9	150.038043
11	149.165336
2	161.418269
20	139.235006
20	138.535857
12	147.343454
3	159.221405
8	151.858125
11	147.569920
21	136.733162
